position_x, position_y, position_z, orientation_x, orientation_y, orientation_z, orientation_w, vertexId
-1.20256844388447,-8.71759037212297,1.93622983575008,-0.474217551537604,0.679010809775421,-0.335730612758263,0.448717048571556,20ee8ba02283ba979762000000000000
-1.31542605805059,-8.8084228582384,1.98114349656389,-0.458287787004388,0.683202594682294,-0.335762753934864,0.458769977191269,09c6c9a32283ba979f63000000000000
-1.43979559032786,-8.89626759548326,2.01708244482265,-0.445237404877567,0.689785278362697,-0.328703366320808,0.466812617675824,f2bb41ad2283ba973164000000000000
-1.57444222665218,-8.98013752732974,2.07293845087871,-0.438541068873916,0.699350870430126,-0.325758717609777,0.460946145271638,35fc2eaf2283ba97a564000000000000
-1.72732288491096,-9.06158526408094,2.11898077210292,-0.43293485258377,0.700217227792911,-0.329493368059786,0.462274126168553,896723ae2283ba977165000000000000
-1.89758759503612,-9.13606754966774,2.16832385663163,-0.439952593312831,0.696271732492544,-0.321749811567384,0.467037952339528,0ba75ba92283ba971d66000000000000
-2.07895298531895,-9.20407838704762,2.24547754780508,-0.434696416458338,0.700892861123272,-0.321315853494933,0.465343255068273,78f1faa82283ba970667000000000000
-2.27471376941203,-9.26534477514011,2.33626291090755,-0.416060998398306,0.698358708430013,-0.330398562648636,0.479609372063854,0396a5b52283ba974568000000000000
-2.48290793896253,-9.31054680406615,2.36898585102241,-0.404021267818185,0.707108679024365,-0.311751601789949,0.489464064033719,5a02d4b42283ba97d768000000000000
-2.69791814352169,-9.34154503247405,2.37330089016808,-0.384364327610725,0.718733153541061,-0.28799381863868,0.50273877718671,f58de5b72283ba97486a000000000000
-2.90993830635577,-9.36221046382245,2.39595606544026,-0.370934992170768,0.726188197009815,-0.275908313233529,0.508854140982989,8887e1b62283ba97eb6a000000000000
-3.11657650695592,-9.3735618480533,2.4543309902778,-0.364373202779049,0.728160261921162,-0.274619510185231,0.511467424848413,7171f7b02283ba97bd6b000000000000
-3.31972813656695,-9.37312294797848,2.53887972913337,-0.36004362567314,0.732394726302039,-0.28183394859505,0.504515785596867,9d7ce8b32283ba973c6c000000000000
-3.52855303607833,-9.35881472200994,2.63638186918835,-0.357253561042342,0.73029529118276,-0.290937811198246,0.504374732529324,a08682bd2283ba97076d000000000000
-3.74448423920337,-9.32592392844792,2.7121276052446,-0.357750718432302,0.728447909320531,-0.295728064407306,0.503907708603101,f85649bf2283ba97a36d000000000000
-3.96990990616411,-9.27161835343323,2.76823459879616,-0.353050203861367,0.731012980447905,-0.296298802636774,0.503172530575877,f03fe2be2283ba97346e000000000000
-4.20587739503513,-9.19378791313429,2.80911328666819,-0.356089745265742,0.72354432790636,-0.272353074514098,0.52488808490366,d4b442b82283ba975c6f000000000000
-4.43077062121363,-9.10029178848981,2.83201055974654,-0.339725445118115,0.723640770894883,-0.275268933411288,0.534001564545059,21c114ba2283ba975270000000000000
-4.64207309846396,-8.98725754305621,2.83062798352335,-0.330945716694305,0.742810457845781,-0.265705523475402,0.517791590421568,113601842283ba972871000000000000
-4.85326335625899,-8.86031772969714,2.8142025137472,-0.321415828251255,0.747288107146257,-0.263727624840111,0.51836289427728,7ae5c8872283ba97ef71000000000000
-5.06707445786606,-8.71797726050331,2.78527869998314,-0.317127669684807,0.730017483146197,-0.261233427287425,0.546133327941851,ed46af812283ba97dd72000000000000
-5.26252947875532,-8.55151572266923,2.73726165064928,-0.323070512834111,0.732596822256715,-0.251574384043326,0.543725729618976,405a2c832283ba97d173000000000000
-5.43899408307611,-8.36987324290356,2.71098792810489,-0.332532554948123,0.744401006395411,-0.240781709131904,0.526605554589669,d0b9b1822283ba975f74000000000000
-5.60687417268725,-8.19216228947162,2.74046830973561,-0.341639589595745,0.745030350392296,-0.235013621053068,0.522475612574127,831ebd8d2283ba97db74000000000000
-5.76354531471945,-8.02323296349763,2.83617699543483,-0.347700269862893,0.743724716936122,-0.232533051065628,0.521446495738217,50073a8f2283ba97fb75000000000000
-5.91104569924561,-7.86403862615109,2.92183535881313,-0.347246936372697,0.743695534931081,-0.238050007023386,0.519296361107524,09d0128e2283ba976876000000000000
-6.05427688036985,-7.71471076362181,2.97139391686153,-0.339507422039905,0.758786057162371,-0.252258767978145,0.495322060697835,204abb892283ba977577000000000000
-6.21352407119236,-7.57387904905918,2.99906474916769,-0.344083206728484,0.769979818918577,-0.245929603071577,0.477761923596487,b781fb882283ba97ef77000000000000
-6.40507506129442,-7.45655809564752,3.050412561248,-0.351597325844946,0.76532644606246,-0.235913912764511,0.484767343351659,f6e1388a2283ba971579000000000000
-6.6192820343801,-7.3687292247099,3.11857532252158,-0.349080151557035,0.761570206838403,-0.238047770887835,0.491413396867,ce458c952283ba97b879000000000000
-6.84656530618658,-7.29603799263521,3.16505169132293,-0.332874709112664,0.758935916032866,-0.252186418854555,0.499612563426731,6cf910972283ba97137b000000000000
-7.09122521108938,-7.22219299571239,3.18789113706844,-0.304885449736092,0.766806011244767,-0.253193144851634,0.504922404987391,933f39962283ba97f87b000000000000
-7.35744875320437,-7.13884908229239,3.20271508850027,-0.278529983142695,0.774788107940742,-0.240914915998567,0.513891466686828,14d07f912283ba97e67c000000000000
-7.63850320841519,-7.03666110133308,3.24377314094298,-0.259412675279414,0.781700095223418,-0.218476115286516,0.523371963407851,0f3e87902283ba97b17d000000000000
-7.93051065833737,-6.92019900463664,3.30910155205158,-0.242171267289101,0.788476009011136,-0.189176411879732,0.532795406982617,d176fc922283ba97f57e000000000000
-8.22600344065174,-6.80667224618307,3.35609346524495,-0.244827990746743,0.797593637523056,-0.155661856409989,0.528841215100193,09e83d9c2283ba979b7f000000000000
-8.52375376655529,-6.7148992181016,3.37537087274497,-0.246114507671534,0.800944174018087,-0.145145494247128,0.526164294417475,aa0ffa9f2283ba974b80000000000000
-8.82627017278342,-6.65349012012515,3.37434508380744,-0.246049023713772,0.795062227989552,-0.151645635654583,0.533234969540358,dd66bb992283ba97ef80000000000000
-9.12844292215476,-6.61248600028945,3.35006557185101,-0.232342466645267,0.789211991895998,-0.176521199549139,0.540371794369837,56904e9b2283ba97ad81000000000000
-9.4321048535655,-6.56464796028508,3.30958056616536,-0.194501050803093,0.785759070068167,-0.19560736711061,0.553615193951681,0da3b9e52283ba979182000000000000
-9.73181573593873,-6.47906807513256,3.28575997982436,-0.168157366522939,0.789859408804342,-0.16967580598642,0.564849834265872,9e935de72283ba978a83000000000000
-10.0156002678568,-6.35934963362339,3.29181057261329,-0.147154355259652,0.79631573041136,-0.116920009413569,0.574940487899634,57bb39e12283ba976784000000000000
-10.2745583827882,-6.23477987940913,3.32567779380924,-0.112371906733037,0.790245012765474,-0.0781799898863226,0.597305000446048,ef738be02283ba972f85000000000000
-10.4975433011785,-6.11302374189668,3.34125547301063,-0.0607277120781829,0.795421681831645,-0.0616285833387744,0.599848656557238,d0f94fe22283ba97f885000000000000
-10.6882325813167,-5.98445211946167,3.33147333283054,-0.0118109876616518,0.804129623101522,-0.0428678668354167,0.592788660328486,70f519ec2283ba979986000000000000
-10.8577942494619,-5.83924077539931,3.33625552130941,0.0353487529644944,0.798636244081554,-0.0289536150607229,0.600076914635182,eac3dcef2283ba97a487000000000000
-10.9955728331395,-5.66907591754295,3.36501636428111,0.0704580531827405,0.796458544328149,-0.0025248075202424,0.600568959616937,52e47de92283ba976588000000000000
-11.1001670612981,-5.47706841690575,3.37798855607936,0.103122234682718,0.792307366544831,0.0233682691514635,0.60088997797409,9da781e82283ba97ef88000000000000
-11.1721979537442,-5.27018050512881,3.37693678494773,0.124193303805167,0.787215640759565,0.0355703297675203,0.602994452606071,bd0a68ea2283ba977189000000000000
-11.2070112466652,-5.04752518606711,3.36825369035858,0.137338678612435,0.782407109401116,0.0413733600701589,0.606024296206089,9c0951f42283ba97258a000000000000
-11.2015536576339,-4.80603242044599,3.35239443198949,0.154382357299651,0.775729692439693,0.0442819969923682,0.610285700933908,b9de89f72283ba97f68a000000000000
-11.1488628893088,-4.54256446759818,3.33665278732371,0.174861886784292,0.767742117243958,0.0495390147861796,0.61444385258054,223586f12283ba97b28b000000000000
-11.0403678442373,-4.25468954945388,3.34363373531463,0.179774924178001,0.76319186578054,0.0658903445327968,0.617152829646402,bb9d11f32283ba97578c000000000000
-10.8785532293074,-3.95372442464998,3.34356664998207,0.180843534706053,0.764666197437895,0.0729862098262999,0.614210253598946,7ee5e6f22283ba97198d000000000000
-10.6738316159727,-3.64648654726049,3.30221639767875,0.180143015400147,0.762466625486748,0.0724784107844599,0.617203385434293,e71bdafc2283ba97c58d000000000000
-10.433238876791,-3.33103320117933,3.22358309718085,0.179220893290888,0.760123953035126,0.0657915628691186,0.621098154630578,3f1faefe2283ba978c8e000000000000
-10.1430849230558,-3.00510115896489,3.12337034470688,0.17674875853818,0.760786735138193,0.0591921129816477,0.621658840324618,168161f82283ba973c8f000000000000
-9.8045698462752,-2.66614061125786,3.00439348198024,0.177917079583402,0.768564166289155,0.0440092055922185,0.612958257071321,b958e4fb2283ba970890000000000000
-9.42852110215687,-2.30529258786702,2.86100079964041,0.169843584354457,0.777732427764217,0.0485715342957569,0.603262988847951,f3270fc42283ba97d091000000000000
-9.02830055557302,-1.92714227254225,2.69006380827149,0.152194102367443,0.786355495137869,0.0736899800551503,0.594181602972118,79f2c4c72283ba978292000000000000
-8.62361358784067,-1.54968342886299,2.4935293671773,0.146069480052663,0.788317456957225,0.0848269868180928,0.591627988148805,bc2cb0c12283ba972793000000000000
-8.21265820882108,-1.18437836930215,2.28932448463636,0.147708438819786,0.790434706889521,0.0851403069529078,0.588342008850178,b853b1c32283ba970394000000000000
-7.78773377123861,-0.836175684035679,2.10846126965638,0.14949723243511,0.790259745757648,0.0838422802265834,0.588311638314004,76c97dcd2283ba979094000000000000
-7.35123043794772,-0.502437964207566,1.93482706303196,0.149136381503795,0.799324987912588,0.0837163344946421,0.576046420654861,1a201ccf2283ba973095000000000000
-6.92497035066682,-0.177191144252958,1.74688154845496,0.148517868502247,0.806082300156691,0.081913040822459,0.566977972987369,b7f82fc92283ba97df95000000000000
-6.51943317858564,0.143934060126712,1.57588764390479,0.144650334320421,0.814399898975598,0.0854838656620949,0.555447201848196,c44c33cb2283ba97b096000000000000
-6.1382910784706,0.459217262374683,1.43497596985009,0.142505729178326,0.82061243712593,0.0877898400092678,0.546425007825175,9657c7ca2283ba977497000000000000
-5.79170786750909,0.764408535731281,1.32037570077927,0.143313930984393,0.820650531263141,0.0891566018574012,0.545934907354866,42eda8d42283ba970e98000000000000
-5.48477619398562,1.06325298397535,1.23252967617091,0.143345009659843,0.822466546649661,0.0943535598316499,0.542308393439467,27643fd62283ba97b298000000000000
-5.21637154972848,1.35385907887441,1.17262834762597,0.141806427944307,0.834001242103151,0.0998554486341482,0.523795527417093,823705d02283ba97ba99000000000000
-5.0023701571413,1.63474169048037,1.1445952723523,0.142408002565862,0.848639470428329,0.0978894937771185,0.499948654408017,4f28d4d32283ba97829a000000000000
-4.84892722140046,1.90942942273202,1.11773788018433,0.139994590174834,0.85475168947737,0.0983492672631468,0.490029066164615,3ffd42dd2283ba97119b000000000000
-4.76296611337734,2.18039301997983,1.06268462901346,0.125390719022267,0.845251329579458,0.11369747319134,0.506853274643798,a32b0adf2283ba97b49b000000000000
-4.73551858547208,2.43041211920746,1.02105907988299,0.123767040251482,0.817337078033058,0.11421687747333,0.550995758168802,7c85d1de2283ba979c9c000000000000
-4.72571277882566,2.64937028872768,0.998486704720111,0.12341590485856,0.811515697816356,0.11635090765336,0.559171935019825,4d4b70d82283ba97359d000000000000
-4.72776345887723,2.83576336469349,0.996417476329029,0.123817347628951,0.813620404248272,0.117963712608782,0.55567586300339,1d518adb2283ba97b69d000000000000
-4.74499230779955,2.99057905357839,1.02123844608994,0.128418917943344,0.814175652861689,0.111755173094914,0.555101224181707,36c41d25dd7c4568749e000000000000
-4.77136825159239,3.12049467548391,1.0427931967549,0.126257715125411,0.815870307337664,0.115200056640588,0.552398024911442,d2079b24dd7c45680b9f000000000000
-4.81033341116324,3.22795341155893,1.03581897062687,0.123587650570714,0.816430606503223,0.119893334940217,0.551173970383312,140d2626dd7c4568c49f000000000000
-4.86287522575718,3.30912686878245,1.00565855008756,0.127400241431208,0.816268855595072,0.116620734283266,0.551247619681041,5be55321dd7c45685aa0000000000000
-4.92780669947461,3.36981186208436,0.959262949075874,0.14568862641337,0.813167568284596,0.0945295320385885,0.555515524172339,221afc20dd7c456820a1000000000000
-4.99771246200444,3.43147291053465,0.903480529070109,0.160430057399216,0.800830567654928,0.0841628640066824,0.570832033889623,c3ac7022dd7c4568d9a1000000000000
-5.05468267317607,3.50367670161359,0.865422747098679,0.163615514265403,0.791551875094153,0.0938305813969557,0.581267076756725,9c82842ddd7c45687aa2000000000000
-5.08883823499054,3.58601293432125,0.859326440324891,0.185126874474828,0.783002937651416,0.11249551206583,0.583077353137199,90f6062fdd7c456862a3000000000000
-5.09257090385425,3.66934560193148,0.874141415237905,0.224798921088975,0.77435793666159,0.134991179157064,0.575858153155987,2dccac2edd7c45684ea4000000000000
-5.06979251475462,3.75412839577053,0.869566932638515,0.272095720147653,0.768745021759234,0.154956493299802,0.557658942169812,aba53a28dd7c456812a5000000000000
-5.02924746796539,3.84737273712455,0.850860353908377,0.308615854708174,0.760497218559856,0.178396429946154,0.542747591950377,4850b92bdd7c4568e0a5000000000000
-4.97934869377147,3.95018990702078,0.816875962125649,0.327396229017398,0.763546987573269,0.192615028979472,0.522213708747876,5c7efb2add7c456879a6000000000000
-4.93064192881134,4.07013403925527,0.769139123684903,0.339068652456481,0.765470786194337,0.210243355268746,0.504861026392125,67920534dd7c456810a7000000000000
-4.89364629326888,4.20801810044771,0.715263107382218,0.362263428899346,0.746911762878791,0.231538959282616,0.507225528625787,7a11b037dd7c456891a7000000000000
-4.85954007698497,4.35596866807059,0.658040111136165,0.395036086101033,0.720625483432194,0.257036374080553,0.508505364480667,51b8c936dd7c456875a8000000000000
-4.81693540925807,4.50295736106481,0.62334537762314,0.429590914781732,0.699258568544673,0.282936282412045,0.496423368052614,65866230dd7c456829a9000000000000
-4.77205045082085,4.65284545340553,0.606753004251366,0.458425338097837,0.690850531484706,0.291858103966768,0.476854904227803,9d578133dd7c4568d8a9000000000000
-4.72710937667251,4.81143542712347,0.596850221061675,0.469514623509309,0.685619651508214,0.297834162623909,0.469868623501062,b89e3a3ddd7c456863aa000000000000
-4.68153025300015,4.98240336217795,0.568213853678874,0.469725313839996,0.686685554016575,0.302067523046036,0.465377578922426,ee2c663cdd7c4568e1aa000000000000
-4.63758052444052,5.16522167038275,0.531777949648208,0.465123689274857,0.692410267340951,0.304453631808528,0.459930387596619,05a9f13fdd7c45688eab000000000000
-4.60331870842917,5.36237021318021,0.519958066241156,0.463686419527977,0.698865083625309,0.297076208410052,0.456429869346236,cb5f3239dd7c456814ac000000000000
-4.57982079686668,5.57748973867265,0.51184703273739,0.460977449241521,0.697948797838262,0.291798396631747,0.463919133696863,760d5338dd7c4568a4ac000000000000
-4.56022609340611,5.80826165564778,0.484544657575188,0.461781484153608,0.687569278135544,0.289790677422025,0.479612043151901,23fb813bdd7c45684ead000000000000
-4.5275391431505,6.04799380742193,0.440305831978424,0.482036826537838,0.661703032902579,0.298801414407074,0.490415445165822,d29b2105dd7c4568e8ad000000000000
-4.46486330933844,6.28390991503703,0.394181630673348,0.505511148528661,0.62928686896617,0.330156963111061,0.489339243234456,f0eabb04dd7c4568c2ae000000000000
-4.37156561049507,6.50249511402748,0.377355470572625,0.531208651142048,0.616936468960281,0.360253160270527,0.45543871457504,c1b0d207dd7c456886af000000000000
-4.26773132647911,6.70653343852841,0.390022961990467,0.556883758459769,0.608079604024609,0.368497289926061,0.429336024635886,8031fe06dd7c4568fdaf000000000000
-4.16160002090753,6.91056709656245,0.415581860816277,0.574866807280405,0.601770415016832,0.363705511708429,0.418472008921282,5c1d1a0ddd7c456892b0000000000000
-4.04830841852011,7.12545988241995,0.435610743608276,0.579030896680506,0.604577941337523,0.361530466912817,0.410492941512095,9d4a171fdd7c4568f9b0000000000000
-3.92915166060132,7.35833189338473,0.484317677368665,0.570676597823086,0.615705846130687,0.368405016629217,0.399389879015465,4c45ac69dd7c456886b1000000000000
-3.81685288258298,7.60897540688151,0.5406890197595,0.566141233992505,0.615856845300587,0.367990742670535,0.405939974107799,c1cad57bdd7c45686cb2000000000000
-3.70993022230785,7.87278997420152,0.577451575560397,0.556471817358595,0.611175579625841,0.375936392367591,0.418897787351855,fe0f9f45dd7c4568f1b2000000000000
-3.60748236747832,8.13922836354793,0.593501600797992,0.550543621188223,0.616736655666594,0.380658446125484,0.414290678291795,18861747dd7c456882b3000000000000
-3.51554754704176,8.40541680653783,0.59105374201594,0.555966906951254,0.62617925977138,0.371403921662806,0.401072886120104,d661ad46dd7c456809b4000000000000
-3.43851584800087,8.68497651223492,0.581935223686466,0.552369460710918,0.626267626757363,0.37586001836308,0.401753761831468,87652e40dd7c4568afb4000000000000
-3.37848518530649,8.972866579342,0.595901538994657,0.541712736007358,0.616890112826538,0.391222098011851,0.415859556066094,b3d5bb43dd7c45687eb5000000000000
-3.33466674407688,9.24810808176188,0.635232506630317,0.544899117160967,0.618036236317237,0.387776625859459,0.413213566032235,268ec942dd7c4568fab5000000000000
-3.30637188221607,9.51831550294969,0.673651368861683,0.552971405813485,0.623239746185467,0.378210460186171,0.40342495080634,37a9b24cdd7c45687ab6000000000000
-3.29193800729634,9.79424584718247,0.695870140681476,0.548520887174978,0.619339996769725,0.385527206016803,0.408548134440644,aa62cb4fdd7c456811b7000000000000
-3.29153808645624,10.06923447979,0.712315354532715,0.547372734098162,0.61684627810775,0.388100275153841,0.411414554404716,86f06f49dd7c4568adb7000000000000
-3.30365699128288,10.3405608452413,0.729856928279461,0.547703983852124,0.616143792784319,0.388596670605118,0.411557772712998,33af8748dd7c456811b8000000000000
-3.32619683471255,10.6073813795687,0.753101343242045,0.547245265266925,0.615493982295887,0.389539598650047,0.412248321384142,94d2d34bdd7c456893b8000000000000
-3.35966384973183,10.8702599751971,0.778816829574027,0.543621083518609,0.619122520397568,0.393303349756017,0.408014579839143,5e32c44add7c456818b9000000000000
-3.41092372517139,11.1280648716044,0.805019752797858,0.529567723640763,0.624188329439494,0.400084582401059,0.412164144964655,10d60754dd7c4568bdb9000000000000
-3.4872564842566,11.3748620320993,0.83283216285989,0.508467478777552,0.635707980401609,0.394235560451722,0.426514372037594,2a201857dd7c456858ba000000000000
-3.58286575223606,11.6052140440714,0.856649442797218,0.515173624566561,0.636127348806922,0.359989202976595,0.447600163528907,59b2b156dd7c4568d6ba000000000000
-3.67327414113238,11.8276216425209,0.862263633128981,0.51786575877439,0.641254404369181,0.3449299553826,0.449033596344315,9e995f51dd7c45683dbb000000000000
-3.75238987865136,12.0506715291662,0.858750272202485,0.510879280578643,0.647817626964132,0.352436141113896,0.44172780001575,b7042253dd7c45688fbb000000000000
-3.8307701278356,12.2722741666257,0.876135967505793,0.508783330991662,0.648571014290612,0.35637663195308,0.439875957202545,fe6d7852dd7c4568e7bb000000000000
-3.91268053393997,12.4897233024902,0.892284983850868,0.505525937482851,0.651556111319263,0.363450456951101,0.433384270222905,83bd5a5ddd7c45684dbc000000000000
-4.00915383619097,12.7070404277922,0.886103551010139,0.489419967746639,0.663135523779235,0.368816084421089,0.429760477644483,fe72b65cdd7c4568a7bc000000000000
-4.13319742888116,12.9199526066042,0.876797903581796,0.46528089405004,0.678424390931649,0.34685586415511,0.450494222962102,60bdbe5edd7c45680ebd000000000000
-4.27730209187604,13.1237670613997,0.896591584515145,0.425031642453302,0.691913966812929,0.317981840664422,0.489377885125914,e22c8859dd7c45686dbd000000000000
-4.41922498708106,13.3090136916961,0.941200296022049,0.389782776339641,0.703694779185011,0.299059787592192,0.513270190505969,74f8b658dd7c4568ddbd000000000000
-4.54860053105062,13.4700859946168,0.985710682720806,0.378906809957897,0.719169739819836,0.28356313700784,0.508740073146664,092d245add7c456838be000000000000
-4.67396093809323,13.6157565172576,1.01346771435197,0.370248541646878,0.726008479256252,0.288526679379281,0.502573438158793,5db768a52283ba9770be000000000000
-4.80453254351364,13.7407473161656,1.02797461034323,0.361177961563187,0.722530372042347,0.304963691154454,0.504477441155558,a73356a42283ba9792be000000000000
-4.94274799856517,13.8322499190797,1.02391492541348,0.358960059388771,0.708915619819142,0.312941311735957,0.520244226444687,056ce5a72283ba97c1be000000000000
-5.0783198635698,13.8803934357468,1.00289142634672,0.361554610980765,0.685989204215869,0.311314232720746,0.549345541060743,79066fa12283ba9700bf000000000000
-5.1881706333619,13.8725335462244,0.978762778442971,0.359284499008157,0.684676794066143,0.305561551572643,0.555665794016769,a2321ea02283ba974fbf000000000000
-5.26607497307105,13.8068527589834,0.983951948084073,0.354477122601378,0.702042559383527,0.290185594814734,0.545228883065171,73f1fba32283ba9794bf000000000000
-5.32633050892384,13.7078399163327,1.02764080040721,0.347399435223433,0.712479533003709,0.276933820840001,0.543133691030316,6cb192ad2283ba97dcbf000000000000
-5.36855712144509,13.5790190299364,1.0681950988451,0.327365105833206,0.726271433441619,0.252704135696305,0.549092444176254,603cfbac2283ba9735c0000000000000
-5.39168235293743,13.4330670864443,1.08948549507169,0.308883576864684,0.754837249093593,0.22528182938003,0.532972570284141,5af5d5af2283ba9784c0000000000000
-5.40973749028934,13.2885383252705,1.13181409390948,0.301327756513618,0.76992767699332,0.206739101908849,0.523136596976413,21816fa92283ba97b7c0000000000000
-5.43409335148494,13.1606932191079,1.1653572279157,0.302760837890688,0.780509008360708,0.195659795010739,0.510743387156279,31c252a82283ba97eec0000000000000
-5.47312068423351,13.0574940277393,1.17997716220117,0.300370955432324,0.776608728115166,0.199776595596754,0.516474088798061,8f80a1ab2283ba971ac1000000000000
-5.52439866763941,12.9719240431171,1.17580569196953,0.285627370901967,0.762781774293481,0.220885389256064,0.536461195810579,779af7aa2283ba973ec1000000000000
-5.57972471673656,12.8757512757874,1.15233651162226,0.255943392279236,0.762894057772041,0.237448583609442,0.54415421224739,609169b42283ba9781c1000000000000
-5.63900874299572,12.7501043606281,1.11481405684722,0.249429662822376,0.767946223244858,0.224534201655346,0.545552778194072,6708f1b72283ba97c8c1000000000000
-5.69801041856492,12.5973462684675,1.0903125077317,0.254043551079184,0.768519166940845,0.204735980134522,0.550384722387881,ff795cb12283ba970ac2000000000000
-5.74900917893654,12.4294748332584,1.09680990576105,0.254503012255259,0.765452285325825,0.198141962119585,0.55682203484585,886877b02283ba9751c2000000000000
-5.78803924182577,12.2539924710824,1.12707746326373,0.259689279907964,0.776268191153966,0.190706737120277,0.541848792303139,c087a5b32283ba979cc2000000000000
-5.8258379040621,12.0783260005984,1.16638057831834,0.262154453724239,0.782135748730412,0.189842894566192,0.532445667024527,5ed012bd2283ba97f2c2000000000000
-5.87199755327649,11.9100652521652,1.18477329964932,0.260056976931588,0.78296672048255,0.195591785513307,0.530167272477017,fde71ebc2283ba972cc3000000000000
-5.93096821100589,11.7457097306219,1.18027444547639,0.255618693016886,0.784513753535146,0.203590490440621,0.527018184218233,c5a36bbf2283ba9771c3000000000000
-6.0052803154416,11.5793668727049,1.17608992262815,0.255308864243922,0.78434572705512,0.204040154800876,0.527244515872558,872495be2283ba97bdc3000000000000
-6.09926025913828,11.4117372105194,1.20863944154512,0.257296257550659,0.777921208380745,0.199830831811313,0.537312635305987,a9c1fab92283ba9710c4000000000000
-6.20383296784682,11.2433081613689,1.27525498851383,0.257168594815667,0.771403661798988,0.198125248487265,0.547308953257214,4d8d70bb2283ba9762c4000000000000
-6.30364546051004,11.0685194647386,1.35871230051368,0.255426546175052,0.760604892677435,0.200750751485943,0.562082389443096,40f1d3ba2283ba97cac4000000000000
-6.38659489399661,10.8827884936149,1.42532320386402,0.256634606354649,0.745053887984115,0.198328602923089,0.582837154000604,ccb191852283ba9711c5000000000000
-6.43211152914673,10.6821915982158,1.47914166725369,0.259695271240452,0.730283336853858,0.181461566200334,0.605240707488405,60e811872283ba9775c5000000000000
-6.42176854674047,10.470123912658,1.5504681081309,0.24527368946233,0.74941445264465,0.174145772862574,0.589823740806483,d2793d862283ba97e2c5000000000000
-6.36776337629843,10.2509941903138,1.65487617850033,0.229537994662142,0.756878632219346,0.178887864686719,0.585189009606367,a2294c812283ba973bc6000000000000
-6.28695560987216,10.0216331968029,1.74259202384669,0.227444548236228,0.766463725366099,0.173950846928798,0.57492907217177,4fa12c832283ba9796c6000000000000
-6.18711089551127,9.7852600503864,1.80163205865381,0.231655082883676,0.777975583083968,0.166539582982934,0.559780744577007,3be6d3822283ba9703c7000000000000
-6.08271059759515,9.55067014829684,1.84041609765949,0.232413044062762,0.77819715833986,0.167059576654361,0.559003092611582,4449cd8d2283ba975ac7000000000000
-5.97654075385245,9.31896859072079,1.85800531308891,0.231235241270812,0.76954390617662,0.171065010135972,0.570148403460045,e1e2468f2283ba97c0c7000000000000
-5.85923209868057,9.08537886554343,1.86840843700232,0.23707607655814,0.776936223366096,0.164922763347315,0.559433213954367,4e978c8e2283ba9728c8000000000000
-5.73489715995075,8.85458747076715,1.89884834058003,0.240436135423028,0.78611095755316,0.162515366495759,0.545718593095785,0e23fb892283ba9793c8000000000000
-5.61810109254541,8.63500156864255,1.92229233536387,0.242480365270935,0.793133346738224,0.162587948230493,0.534516534674182,d131608b2283ba972dc9000000000000
-5.51617682810572,8.42990413718024,1.92242789228739,0.242780251963581,0.795874941394503,0.162569407527126,0.530294271752087,6484968a2283ba9791c9000000000000
