79e84f8174d7a9410e00000000000000,-0.0000004797990000,-0.0000000675909000,0.0000003165030000
4bf367308b2856be0a9b000000000000,-0.1070702610000000,0.1134696760000000,0.2256397480000001
6410ae368b2856be5f9b000000000000,-0.1072897390000000,0.1313895500000000,0.2313400000000000
b360d8358b2856bec19b000000000000,-0.1288093700000000,0.1527494960000000,0.2276401440000000
c7982a348b2856be8c9c000000000000,-0.1507700270000000,0.1738395680000000,0.2189902610000000
afb0ec2b8b2856beb89c000000000000,-0.1310008100000000,0.1915096040000000,0.2016205400000000
4c21f42a8b2856be259d000000000000,-0.0874786084000000,0.2108094510000000,0.1764704950000000
f2306e298b2856be269e000000000000,-0.0919294717000000,0.2372993700000000,0.1615601710000000
2a4166288b2856be109f000000000000,-0.1135197750000000,0.2657494240000000,0.1606098650000000
fbf2e02e8b2856be72a0000000000000,-0.0937649378000000,0.2872295860000000,0.1735996580000000
e1674d2d8b2856be5da1000000000000,-0.0432492384000000,0.3054195320000000,0.1872797480000000
da369e238b2856bef1a1000000000000,0.0007356811692000,0.3320992620000000,0.1981697300000000
e24669238b2856be42a2000000000000,0.0194968947000000,0.3733188570000000,0.2124396220000000
266458228b2856be33a3000000000000,0.0240876472000000,0.4267188029999999,0.2336596490000000
283647218b2856be9da3000000000000,0.0543562881000000,0.4809787220000001,0.2464995950000000
c93a5b208b2856be78a4000000000000,0.0796625977000000,0.5365987759999999,0.2750491810000000
0cc2eb268b2856be5fa5000000000000,0.0843842052000000,0.5960085150000001,0.3161189920000000
a9ee6b258b2856be36a6000000000000,0.0629316687000000,0.6700581820000000,0.3658387580000000
60ca931b8b2856be54a7000000000000,0.0342664356000000,0.7547780830000000,0.4314285059999999
4936691a8b2856be5ea8000000000000,0.0351125788000000,0.8405780379999999,0.5024983529999999
5d74b7188b2856be52a9000000000000,0.0673840964000000,0.9287980289999999,0.5751384520000000
85f0411f8b2856bedea9000000000000,0.1201485960000000,1.0155981100000002,0.6407085420000000
c662cb1d8b2856be53aa000000000000,0.1753889650000000,1.0968982899999999,0.7096683260000001
2dc35d1c8b2856be40ab000000000000,0.2091494690000000,1.1717982899999999,0.7890781460000000
0ff6dd128b2856bea6ab000000000000,0.2274596940000000,1.2463983800000000,0.8749780289999999
6b5442118b2856be21ac000000000000,0.2386299010000000,1.3197982900000000,0.9622380020000000
6f97e8178b2856becfac000000000000,0.2321702610000000,1.3911984700000000,1.0521979300000002
2bf31c168b2856be44ad000000000000,0.2257999010000000,1.4570986500000003,1.1380981999999999
3a0b90148b2856be10ae000000000000,0.2443193700000000,1.5179986500000000,1.2195982000000001
935b130b8b2856be7eae000000000000,0.2720093789999999,1.5713989200000000,1.2976982900000000
e8e18e098b2856be30af000000000000,0.2899999280000000,1.6132991899999998,1.3768982000000001
362c0e088b2856be0eb0000000000000,0.2807004050000000,1.6435994599999999,1.4606980200000002
e4b1960e8b2856bec2b0000000000000,0.2647500990000000,1.6714992800000001,1.5546978399999998
085e260d8b2856be8bb1000000000000,0.2792293519999999,1.7065990999999996,1.6528977499999999
e4cd1e0c8b2856beebb1000000000000,0.3117994060000000,1.7442991900000002,1.7519977499999999
242366038b2856beadb2000000000000,0.3262099100000000,1.7770992799999996,1.8570975700000003
6603b2018b2856be7eb3000000000000,0.3237901530000000,1.8077992800000000,1.9708973900000002
03a1bb008b2856bed2b3000000000000,0.3302895320000000,1.8421991899999999,2.0934972100000002
91477d078b2856be1ab5000000000000,0.3649691270000000,1.8797991000000001,2.2207971199999998
a002cc058b2856bec7b5000000000000,0.4007389470000000,1.9251988300000000,2.3558968500000002
54ae59048b2856bea3b6000000000000,0.4604685329999999,1.9830986500000001,2.4946967599999996
f9d6defa74d7a94165b7000000000000,0.5117391179999999,2.0442986499999996,2.6397966700000000
024158f974d7a9411bb8000000000000,0.5407593520000000,2.1005988300000000,2.7837968499999994
05b6d5ff74d7a941c9b8000000000000,0.5800488570000000,2.1495989199999999,2.9165971200000000
9c6c3bfe74d7a94143b9000000000000,0.6296591269999999,2.1912991900000001,3.0448971200000003
9f57b2fc74d7a941c4b9000000000000,0.6591793520000000,2.2276992799999999,3.1805968500000001
72882cf374d7a94166ba000000000000,0.7010487490000000,2.2624991899999998,3.3211970300000004
b26dc6f174d7a9410abb000000000000,0.7666281280000000,2.3021991000000002,3.4582968500000000
9ceba8f774d7a941e0bb000000000000,0.8614677410000000,2.3520987400000002,3.5946969400000004
e476eff674d7a9418bbc000000000000,0.9578677050000001,2.4170984700000004,3.7338967600000004
bea294f474d7a941a3bd000000000000,1.0716973000000003,2.4860984700000004,3.8740969399999998
ea4314eb74d7a94156be000000000000,1.1753980200000000,2.5519985600000004,4.0068972100000000
68a274ea74d7a941f5be000000000000,1.2411989200000002,2.6097988299999999,4.1279973900000000
337dd9e874d7a94163bf000000000000,1.2677997300000001,2.6452995499999998,4.2365976600000002
45d60cef74d7a941cbbf000000000000,1.2671001799999999,2.6607997299999999,4.3336979300000005
cb19a5ed74d7a941bbc0000000000000,1.2639996400000000,2.6703998200000001,4.4234979299999999
80a107ec74d7a94127c1000000000000,1.2954991000000002,2.6737999100000001,4.5120981999999996
180596e274d7a941d3c1000000000000,1.3508984700000002,2.6745999999999994,4.5904981999999990
2ba766e174d7a9417fc2000000000000,1.4321982899999999,2.6728000900000004,4.6694981100000001
405fade774d7a941fdc2000000000000,1.4717996400000000,2.6704000899999998,4.7589978400000001
ea5247e674d7a941b9c3000000000000,1.4733002700000002,2.6682000000000006,4.8521979300000000
f5efc3e474d7a941f0c4000000000000,1.4541002699999999,2.6710998200000002,4.9509978399999994
c34d29db74d7a9417ac5000000000000,1.4711991000000002,2.6867995499999995,5.0619973900000002
60160dd974d7a9415ac6000000000000,1.5270984699999999,2.7071994599999996,5.1807973000000000
dc8e4dd874d7a941cec6000000000000,1.5862991900000001,2.7333991900000001,5.3085969400000002
4d3bd2de74d7a9417ec7000000000000,1.6001000000000001,2.7782987400000003,5.4546964899999999
0704a4dc74d7a94143c8000000000000,1.5945002699999999,2.8392985600000000,5.6118964000000009
ba0e0bd374d7a941f8c8000000000000,1.5856000900000000,2.8951989199999999,5.7706965800000001
cf6b92d174d7a941b8c9000000000000,1.5957995500000000,2.9445989199999998,5.9131970300000001
f2f0f3d074d7a94138ca000000000000,1.6323989200000002,2.9902990100000002,6.0401972999999991
cce07ed774d7a941d6ca000000000000,1.6841990099999997,3.0343990100000000,6.1488976600000012
f97c37d574d7a94147cb000000000000,1.7125996399999999,3.0771990099999997,6.2517977500000006
75ceb4cb74d7a941a6cb000000000000,1.7202998199999999,3.1178991000000003,6.3508977499999997
50d401ca74d7a9411dcc000000000000,1.7356993699999999,3.1538991900000002,6.4409982000000001
55b076c974d7a941a9cc000000000000,1.7563998199999999,3.1854993700000005,6.5208982000000004
3d3ed8cf74d7a94121cd000000000000,1.7554002700000002,3.2117994599999999,6.6017982000000002
b0e6abcd74d7a941a1cd000000000000,1.7423002699999999,3.2405992800000001,6.6793984700000006
11e9e5cc74d7a9411ece000000000000,1.7463995500000000,3.2721992800000006,6.7404988299999999
d6c8aec274d7a941b6ce000000000000,1.7806990099999997,3.3018993700000001,6.7904990099999996
33fc59c174d7a94155cf000000000000,1.8291991000000001,3.3322993699999999,6.8294991900000008
c452dcc774d7a941decf000000000000,1.8549997300000001,3.3614993700000002,6.8636992799999996
3230eac674d7a94152d0000000000000,1.8506004500000000,3.3910993700000005,6.8948993699999992
95320dc574d7a941a1d1000000000000,1.8238005400000001,3.4182993699999997,6.9262991899999991
ff7d2dc474d7a941efd1000000000000,1.8179997300000001,3.4433994600000002,6.9566994600000012
417912bb74d7a94139d2000000000000,1.8367996400000002,3.4696993700000003,6.9893991899999994
561c22ba74d7a94105d3000000000000,1.8385000899999999,3.4994993700000001,7.0272990999999996
b58084b874d7a941c4d3000000000000,1.8545992800000002,3.5323991900000000,7.0661990100000009
999915bf74d7a9419dd4000000000000,1.8998987399999998,3.5680991899999999,7.1098990099999995
b1e395bd74d7a941b1d5000000000000,1.9493990999999999,3.6036991899999999,7.1666983799999997
daf7eebc74d7a9413bd6000000000000,1.9840992800000001,3.6377992799999999,7.2524976599999995
9eb275b374d7a9414ed7000000000000,2.0082997300000001,3.6717991000000008,7.3658973000000003
3080ecb174d7a941ecd7000000000000,2.0072003599999997,3.7201986499999999,7.4921971200000002
34b4e4b774d7a94115d9000000000000,1.9766009899999999,3.7922981999999998,7.6174972099999998
f02d7fb674d7a941e2d9000000000000,1.9242010800000000,3.8740982000000002,7.7365974799999995
ef05d0b474d7a94191da000000000000,1.8887004500000000,3.9514982000000001,7.8415976599999997
85e35bab74d7a94121db000000000000,1.8956994599999997,4.0275982899999994,7.9618970300000012
d456d4a974d7a941b8db000000000000,1.9171996399999998,4.1021983799999999,8.1116963100000010
9c405ba874d7a94148dc000000000000,1.9334993699999998,4.1755983800000003,8.2863958600000007
4ad7ceae74d7a941ebdc000000000000,1.9880982900000002,4.2458983799999999,8.4693958600000006
36be51ad74d7a941b7dd000000000000,2.0743981099999997,4.3142983800000003,8.6435960399999985
25e2e0a374d7a94198de000000000000,2.1523985600000000,4.3910981099999997,8.8161962200000001
ce215aa274d7a94145df000000000000,2.2122987400000000,4.4845978400000002,8.9768965800000018
c3c8a1a074d7a941d1df000000000000,2.2843980200000003,4.5842978399999996,9.1148971200000002
255e21a774d7a941aae0000000000000,2.3784980199999999,4.6806979300000000,9.2269976599999985
48c258a674d7a94110e1000000000000,2.4529985600000002,4.7735979300000002,9.3281977499999993
ebcc55a574d7a941f7e1000000000000,2.5057990099999996,4.8653978400000000,9.4268977499999984
f9f1df9b74d7a941f4e2000000000000,2.5387992800000001,4.9576978400000007,9.5207981099999994
b1fa789a74d7a9417be3000000000000,2.5743990999999999,5.0557976599999996,9.5950985600000003
741a2f9874d7a94131e4000000000000,2.6057996400000003,5.1611975700000006,9.6522988299999994
2d5e3b9f74d7a941cbe4000000000000,2.5991004499999999,5.2719974799999996,9.6992990099999989
35ac969d74d7a9419ce6000000000000,2.5683008999999997,5.3844974799999994,9.7370992799999989
c082dd9c74d7a94190e7000000000000,2.5211009900000003,5.4949975700000007,9.7624996400000015
b3ac109374d7a9414ae8000000000000,2.4891004500000000,5.5987976599999998,9.7704999099999998
6ee65d9274d7a941d7e8000000000000,2.4875995500000001,5.6996976600000000,9.7693000899999998
2a57969074d7a94126e9000000000000,2.5280988299999998,5.8048975699999996,9.7660000000000000
b5c5db9774d7a94117ea000000000000,2.5924984699999993,5.9036978399999995,9.7546002699999992
1e01b79674d7a9415cea000000000000,2.6774977500000006,5.9953979299999993,9.7333006300000005
b970009574d7a941afeb000000000000,2.7693982000000004,6.0816981099999996,9.7015008099999989
9459049474d7a94122ec000000000000,2.8309990100000002,6.1622982000000004,9.6658007200000018
65b6f68b74d7a94125ed000000000000,2.8525000000000000,6.2345984699999999,9.6294009900000006
dd932b8a74d7a9410dee000000000000,2.8381005399999997,6.2969986499999999,9.5832010800000003
b5e0688974d7a94157ef000000000000,2.8015009899999996,6.3491990099999995,9.5311011699999995
5f7d9b8f74d7a941e9ef000000000000,2.7528009900000003,6.3924991000000002,9.4816011700000011
2cc8c78e74d7a9413ff0000000000000,2.7292002699999998,6.4311992799999995,9.4277013499999995
a4faac8d74d7a941ddf0000000000000,2.7298997300000001,6.4608995499999997,9.3666014399999984
5998808c74d7a94118f1000000000000,2.7481995500000003,6.4757997299999994,9.2962016199999997
02883a8c74d7a94129f1000000000000,2.7549000900000000,6.4844998199999999,9.2282014399999994
f096448374d7a941c8f1000000000000,2.7392005399999997,6.4881000000000002,9.1642015299999979
92b5718274d7a9415ff2000000000000,2.7017011700000002,6.4839001800000000,9.0896018900000009
431e9a8074d7a9419df3000000000000,2.6413015300000002,6.4755002700000004,8.9958023399999991
56b7a68774d7a9418ef4000000000000,2.5595020699999997,6.4525006299999994,8.8901024300000007
b490ef8674d7a941a9f5000000000000,2.4783015300000000,6.4312003599999992,8.7875023400000014
a31e1e8574d7a94166f6000000000000,2.4309006299999996,6.4273999100000001,8.6817023399999993
0637548474d7a941f4f6000000000000,2.4203999999999999,6.4478992799999997,8.5719024299999997
e85d407b8b2856be7cf7000000000000,2.4018009000000000,6.4880989200000005,8.4707020699999998
becb177a8b2856bedaf7000000000000,2.3671005400000000,6.5371989200000007,8.3809019800000009
73a947798b2856be70f8000000000000,2.3594999100000003,6.5776991900000006,8.2907020699999983
2bf8a07f8b2856be54f9000000000000,2.3679000000000006,6.6094993700000000,8.2014018899999996
efb1997e8b2856be97f9000000000000,2.3516006299999996,6.6271997300000001,8.1236016199999987
86f67c7e8b2856be5cfa000000000000,2.3115009000000000,6.6302000000000003,8.0547015299999991
95499e7c8b2856bed7fb000000000000,2.2832002700000000,6.6195003600000009,7.9770018900000004
c58b54738b2856beeafc000000000000,2.2831997300000002,6.5953007199999991,7.8890019799999997
ae9aa0718b2856be85fd000000000000,2.2890000900000000,6.5638007199999997,7.8051017100000006
2f96b6708b2856be0ffe000000000000,2.2737005399999997,6.5346006300000008,7.7321015299999996
28cd0c778b2856be8cfe000000000000,2.2415009000000001,6.5065007200000000,7.6704012600000011
76048f758b2856be3aff000000000000,2.2004009900000003,6.4657011700000000,7.6139012600000013
a38ad6748b2856be0a00010000000000,2.1692005399999998,6.4029018000000004,7.5542013499999996
91be2c6b8b2856bec400010000000000,2.1333012600000001,6.3203018000000002,7.4937013500000003
e769766a8b2856be9801010000000000,2.0560018899999997,6.2393017999999998,7.4361013500000004
3695f4688b2856be7a02010000000000,1.9888011699999999,6.1603018000000009,7.3633018899999989
bbfc6c6f8b2856be3b03010000000000,1.9605001800000001,6.0831015300000004,7.2715022500000002
4bbb936c8b2856beee03010000000000,1.9619998199999999,6.0203012599999992,7.1634025200000000
fafdb9638b2856be7f04010000000000,1.9618002699999999,5.9705010800000000,7.0543024299999999
e1732c628b2856be0605010000000000,1.9355009000000001,5.9167013499999994,6.9532020700000006
a57594608b2856be8e05010000000000,1.8854011700000000,5.8462018899999997,6.8670017999999997
14a810678b2856bef405010000000000,1.8433007200000000,5.7537022499999999,6.7819019800000016
5a9db2658b2856beb706010000000000,1.8013010800000000,5.6488023399999996,6.6924020700000000
d37728648b2856be6607010000000000,1.7419015299999998,5.5442022499999997,6.5970022500000010
38bfbf5a8b2856be1008010000000000,1.6679015300000000,5.4403023399999997,6.4921026099999990
edd888588b2856bee108010000000000,1.6145008999999999,5.3363023399999996,6.3577033300000005
f38b225f8b2856be4f0a010000000000,1.5657012600000002,5.2364021599999999,6.2080033299999995
c87c745e8b2856bed00a010000000000,1.5027014399999998,5.1494017999999997,6.0612032400000002
1d4bf75c8b2856be830b010000000000,1.4330016200000000,5.0796013499999999,5.9248028800000005
611564538b2856bef30b010000000000,1.3581018000000002,5.0262010800000008,5.8079023400000001
cbfbe5518b2856be6c0c010000000000,1.2743019800000002,4.9785011700000004,5.7137019800000006
572a4a508b2856bee80c010000000000,1.1920016199999999,4.9246012600000002,5.6369016199999997
f963cc568b2856be830d010000000000,1.1356010799999998,4.8687011699999996,5.5662015300000007
0fc33a558b2856be140e010000000000,1.0839013500000001,4.8163010799999997,5.5058010799999995
d063ae4b8b2856beab0e010000000000,1.0144017100000000,4.7660011700000000,5.4655007199999996
c130df498b2856be9d0f010000000000,0.9320519350000002,4.7195008999999999,5.4417003600000005
6099f6488b2856be1710010000000000,0.8483616830000000,4.6881005399999998,5.4249004500000000
9310284f8b2856be8e10010000000000,0.7895911700000000,4.6843996399999996,5.4049004500000004
1b9f884d8b2856be2411010000000000,0.7283415479999999,4.7107992799999998,5.3890001800000000
6942ce4c8b2856bed311010000000000,0.6508118810000000,4.7477990999999999,5.3960995499999989
2ee1ec438b2856be6712010000000000,0.5635119529999999,4.7887991000000003,5.4325989200000002
34b17a428b2856bef812010000000000,0.4915512690000000,4.8236993699999999,5.4855987399999995
1c3e2b408b2856be6e13010000000000,0.4521805130000000,4.8499995499999997,5.5440985600000001
699d93468b2856bedb13010000000000,0.4441198560000000,4.8668997300000001,5.6056986499999990
548fe7458b2856be6614010000000000,0.4642692710000000,4.8718000900000007,5.6626988300000001
010946448b2856bee114010000000000,0.5070590910000000,4.8601004500000000,5.7092990099999996
e09eac3a8b2856be7a15010000000000,0.5364595410000000,4.8335006299999996,5.7614986500000001
b29922398b2856be1116010000000000,0.5449799820000001,4.8047005400000007,5.8289982899999995
4320923f8b2856bea416010000000000,0.5398102969999999,4.7829004499999996,5.9050983800000001
254ffa3e8b2856be3f17010000000000,0.5145008010000000,4.7638003599999994,5.9719986500000006
1d034e3d8b2856becc17010000000000,0.4875704050000000,4.7475002699999997,6.0164994600000004
30a1aa338b2856be6918010000000000,0.4628608640000000,4.7393000000000001,6.0281998200000002
d0810e328b2856be2519010000000000,0.4123413230000000,4.7522993699999994,6.0384996399999995
93ba64318b2856beb119010000000000,0.3530211610000000,4.8032984700000005,6.0515997299999995
3c77c2378b2856be4a1a010000000000,0.3184103690000000,4.8995972999999999,6.0700993700000003
674415368b2856be001b010000000000,0.3199296220000000,5.0283969400000004,6.1120987399999995
c25b82348b2856bea01b010000000000,0.3335002250000000,5.1640970300000006,6.1817980199999996
a807e82b8b2856be431c010000000000,0.3060606750000000,5.2929971199999999,6.2829974799999997
c24d2d2a8b2856bed01c010000000000,0.2879100450000000,5.4149973899999999,6.3982974800000001
eec14f298b2856be2b1d010000000000,0.2984494780000000,5.5282974800000000,6.5144973000000004
9b5a892f8b2856bea01d010000000000,0.3372888300000000,5.6361975699999993,6.6301973900000002
d626bf2e8b2856bef41d010000000000,0.3946487040000000,5.7442975699999996,6.7388976600000010
d25dff2d8b2856be3f1e010000000000,0.4517086860000000,5.8497977500000005,6.8373977499999983
81cc5e2c8b2856be9a1e010000000000,0.5149884880000000,5.9521975700000000,6.9398976599999997
ec2ec4228b2856be2f1f010000000000,0.5849785060000000,6.0573976600000012,7.0529973900000007
648b32218b2856be971f010000000000,0.6386990280000000,6.1529979299999988,7.1685974799999999
fa3c98278b2856be0420010000000000,0.6687095320000001,6.2364982900000010,7.2844973000000000
65a8fb268b2856be8a20010000000000,0.6946490820000000,6.3031988300000004,7.3953977499999999
34325c258b2856be0221010000000000,0.7442687490000001,6.3538989200000007,7.4908979300000009
c5a6c81b8b2856be6e21010000000000,0.7912291989999999,6.4067987400000002,7.5831980200000002
f86c3a1a8b2856bee621010000000000,0.8177295769999999,6.4717984699999995,7.6586984700000000
489fbd188b2856be6222010000000000,0.8258500089999999,6.5398985600000010,7.7266983799999993
8e97241f8b2856bed122010000000000,0.8211801080000000,6.6016986500000003,7.8059982000000003
c8e9a71d8b2856be4a23010000000000,0.8336293880000000,6.6647985599999995,7.8828984700000007
cadd1c1c8b2856bec223010000000000,0.8609894959999999,6.7309984700000003,7.9462986500000001
7c65b7128b2856be4924010000000000,0.8665301980000001,6.8023982899999993,8.0050987400000011
0078fa118b2856becc24010000000000,0.8483005220000001,6.8814981099999990,8.0661985600000001
99c28b178b2856be4825010000000000,0.8195107199999999,6.9682980200000006,8.1326983799999990
120eea168b2856bed425010000000000,0.7906205940000000,7.0639977500000004,8.2041983799999993
3acf73158b2856be6d26010000000000,0.7792598289999999,7.1710975699999988,8.2861979299999984
26f3f20b8b2856be2e27010000000000,0.8025093339999999,7.2749978400000002,8.3855975699999998
8f0c550a8b2856beba27010000000000,0.8237397479999999,7.3645981100000011,8.4970973000000001
c3b9b3088b2856be9628010000000000,0.8299599820000000,7.4444983799999997,8.6241970299999995
27241d0f8b2856be4b29010000000000,0.8400595500000000,7.5055989200000006,8.7640967599999993
a1331f0e8b2856beec29010000000000,0.8735689469999999,7.5357996399999987,8.9102969399999985
d6d5300d8b2856bef32a010000000000,0.9249086950000001,7.5286004499999999,9.0297977500000002
55553b0c8b2856be6f2b010000000000,0.9696094510000000,7.4883013500000004,9.1093986499999993
9a2140038b2856bed32b010000000000,0.9880595770000001,7.4053024299999999,9.1395000900000003
757061028b2856be562c010000000000,1.0116995500000001,7.2824031500000004,9.0934018900000009
bf4b61018b2856be602d010000000000,1.0179000000000000,7.1289038699999985,8.9800033299999988
7fbfa4078b2856beae2e010000000000,1.0204999100000001,6.9411045899999992,8.7788056700000006
5e1f18068b2856bed22f010000000000,1.0218000899999999,6.7212051299999995,8.4857072900000006
5f6394048b2856bef830010000000000,1.0056006300000000,6.4929050400000001,8.1586072899999991
3c2e15fb74d7a9415132010000000000,0.9700709809999999,6.2828044099999998,7.8431068399999990
69927bfa74d7a941b432010000000000,0.9342004230000001,6.1122032399999995,7.5481063899999992
0066e2f874d7a9419233010000000000,0.9392593699999999,6.0036017999999993,7.2797055799999999
