79e84f8174d7a9410e00000000000000,-0.0000004797990000,-0.0000000675909000,0.0000003165030000
dc4743ff74d7a9411d34010000000000,0.9730592980000000,5.9552005399999999,7.0611042299999998
8cbf7afe74d7a941c534010000000000,0.9873602070000000,5.9474000000000000,6.9109026099999991
693dd8fc74d7a9413935010000000000,0.9412417730000000,5.9469000900000006,6.8235014400000003
3fae2bf374d7a941be35010000000000,0.8721812239999999,5.9415000899999990,6.7682009900000004
bd6687f174d7a9418736010000000000,0.8361004230000000,5.9394999999999998,6.7301007200000003
6c01d8f074d7a9413537010000000000,0.8351296670000000,5.9489994600000005,6.7092001800000007
1f78d9f774d7a9418137010000000000,0.8472697840000000,5.9862989199999994,6.7197993700000005
a15c42f674d7a941dd38010000000000,0.8553497839999999,6.0471986500000003,6.7645986499999999
dae090f474d7a9415339010000000000,0.8736193699999999,6.1059987399999995,6.8298983800000013
893bdaeb74d7a941c739010000000000,0.8955896940000000,6.1635987399999994,6.9187977500000004
82ce03ea74d7a941773a010000000000,0.8970802340000000,6.2151989200000006,7.0303972999999997
bcd252e974d7a941393b010000000000,0.8753807560000001,6.2599990100000005,7.1524973000000003
5cb223e874d7a9417d3b010000000000,0.8306713139999999,6.3057989200000000,7.2687974799999999
f5385def74d7a9415c3c010000000000,0.7822408010000000,6.3613984699999993,7.3732978399999993
305750ee74d7a941eb3c010000000000,0.7691198110000000,6.4482975699999994,7.4666979299999996
df5bdbec74d7a941cf3d010000000000,0.7955289830000000,6.5711970300000004,7.5679974799999998
cb01dce374d7a941963e010000000000,0.8413691539999999,6.6928973899999997,7.6920968500000004
900c4ee274d7a941eb3f010000000000,0.8723494869999999,6.8000978399999994,7.8429963099999993
16127ee174d7a941cb40010000000000,0.8819400539999999,6.8894982000000002,8.0141961300000002
0d7feae774d7a941a641010000000000,0.8703103870000001,6.9741980200000002,8.1780964000000012
728d17e674d7a9416a42010000000000,0.8495003150000000,7.0574982000000004,8.3379963099999976
9b5b78e574d7a9411043010000000000,0.8505695860000001,7.1217987399999991,8.5063960399999985
1a36f0db74d7a941bd43010000000000,0.8877988300000000,7.1718989200000003,8.6830960399999988
9d3ed7d974d7a9418344010000000000,0.9469888660000000,7.2182989200000005,8.8533962200000005
88b5fad874d7a941f544010000000000,0.9686801079999998,7.2694988299999999,9.0271959499999994
58d17adf74d7a941be45010000000000,0.9643198830000000,7.3135992800000000,9.2061959499999997
b1cd07dd74d7a9417946010000000000,0.9854992890000001,7.3328998200000006,9.3694965799999999
abc293d374d7a9412a47010000000000,1.0242989200000001,7.3305001799999996,9.5037973000000004
279903d274d7a9411348010000000000,1.0696989200000002,7.3206000899999992,9.6073978400000009
4eba3fd174d7a941a748010000000000,1.1107993700000001,7.3283996400000007,9.6982979299999990
4c3e98d774d7a941d349010000000000,1.1368992800000002,7.3496994600000010,9.7852981099999994
a945ddd674d7a941af4a010000000000,1.1804988300000003,7.3696995500000000,9.8622983800000004
dab442d574d7a9414e4b010000000000,1.2343989199999998,7.3867996399999987,9.9308984699999989
2bdca2cb74d7a9410a4c010000000000,1.2629996399999999,7.3921001799999999,10.0009987400000000
71c6faca74d7a941b74c010000000000,1.2676001800000001,7.3682008100000012,10.0679981999999999
ce5d40c974d7a941b64d010000000000,1.2637000000000003,7.3232010799999996,10.1209991000000006
57958bcf74d7a9414d4e010000000000,1.2809993700000000,7.2804009000000001,10.1529991000000006
e75fe5ce74d7a941534f010000000000,1.3195989200000000,7.2497005400000010,10.1660000000000004
9a7f2ecd74d7a9411750010000000000,1.3860982900000003,7.2283004499999999,10.1639999999999997
e4a980c374d7a941ab50010000000000,1.4639984699999999,7.2080006299999999,10.1380008999999998
aadac8c274d7a9413e51010000000000,1.5147992799999999,7.1755009000000003,10.0850018000000023
dc3812c174d7a941ac51010000000000,1.5311999100000000,7.1242014400000002,10.0080026999999987
ef926cc074d7a9414652010000000000,1.5193004500000000,7.0445020700000001,9.9089024299999995
c9ecb0c674d7a9410053010000000000,1.4858010800000001,6.9466021599999994,9.7968025200000000
315a1bc574d7a941f153010000000000,1.4346011700000001,6.8487022499999997,9.6980019799999990
910692bb74d7a941e254010000000000,1.3950006300000000,6.7429024300000000,9.6161018899999995
3bdebfba74d7a941ce55010000000000,1.3762003600000001,6.6308025199999996,9.5276020699999986
70300fb974d7a9415856010000000000,1.3518007200000000,6.5208025200000002,9.4355020700000001
601975b874d7a9415457010000000000,1.3217004500000002,6.4091025199999994,9.3371023399999995
b77eb5be74d7a941de57010000000000,1.3153999099999998,6.2976024300000004,9.2240026999999998
986117bd74d7a941cf58010000000000,1.3037005400000001,6.1913023400000000,9.1054025199999984
07e706bc74d7a9413159010000000000,1.2786006299999999,6.0856023399999994,8.9992022499999997
0ccc45b374d7a941675a010000000000,1.2433006300000000,5.9791023399999998,8.8969023400000005
da6a3db274d7a941d85a010000000000,1.2237002699999999,5.8757022499999998,8.7843026999999996
0bca71b174d7a941cc5b010000000000,1.2068006300000000,5.7709024299999996,8.6579028800000000
d406bfb774d7a941a55c010000000000,1.1647012600000002,5.6631024300000004,8.5266029700000008
b8f40bb674d7a9417d5d010000000000,1.1047015299999998,5.5578023400000003,8.3954028800000007
321056b574d7a9417d5e010000000000,1.0331015299999999,5.4592021600000002,8.2656029699999980
094eb3ab74d7a941595f010000000000,0.9813607830000000,5.3642021600000005,8.1338029700000014
7db0f4aa74d7a9410d60010000000000,0.9643300629999999,5.2690021600000003,8.0023030599999991
895b74a974d7a9410261010000000000,0.9665500900000000,5.1771019800000007,7.8665030599999994
d0dea2af74d7a941b061010000000000,0.9489706389999999,5.0936018000000001,7.7365027900000003
2113eeae74d7a9419f62010000000000,0.9081611700000001,5.0220014399999995,7.6122027000000001
191ad6ad74d7a941fc62010000000000,0.8458513950000000,4.9665010799999996,7.4909027900000007
70e50cac74d7a941d863010000000000,0.7942008640000000,4.9189009900000000,7.3614030599999998
2e6240a374d7a9419564010000000000,0.7657504500000000,4.8720010799999995,7.2189032399999995
395e3fa274d7a9411765010000000000,0.7360209540000000,4.8181012599999997,7.0756031500000001
6bf186a074d7a9411066010000000000,0.6836513949999999,4.7606013500000000,6.9377030600000005
c567f8a774d7a9410f67010000000000,0.6129717730000001,4.6985014400000003,6.8030030599999991
e7242fa674d7a941ef67010000000000,0.5475110980000001,4.6325015299999999,6.6635032399999998
23838aa474d7a941c468010000000000,0.5109304950000000,4.5665014399999988,6.5227031499999999
1f9af49b74d7a9419169010000000000,0.4824808100000000,4.5034013499999999,6.3902027900000009
28a10a9a74d7a941346a010000000000,0.4356010710000000,4.4412014400000004,6.2742024300000008
a7e2079974d7a941a26a010000000000,0.4003604500000000,4.3781014400000000,6.1660024299999998
90c5f19f74d7a941eb6b010000000000,0.3913900720000000,4.3182013499999998,6.0586023400000002
e66ee99e74d7a9416e6c010000000000,0.3779805400000000,4.2645011700000000,5.9579021600000006
9208e59d74d7a941e96c010000000000,0.3421410890000000,4.2158010799999994,5.8669018900000003
d443a59374d7a941486e010000000000,0.2803416560000000,4.1734008100000004,5.7825018000000004
63dab69274d7a941f76e010000000000,0.1969620880000000,4.1396006299999994,5.7057017100000005
dd784a9174d7a9415570010000000000,0.1062418450000000,4.1111006300000001,5.6307017999999998
2f8f579074d7a941de70010000000000,0.0352314598000000,4.0808006299999997,5.5463019800000000
7ae4f99674d7a9411972010000000000,-0.0370602315000000,4.0514006299999998,5.4608018899999999
b9a9fa9574d7a9419b72010000000000,-0.1248279210000000,4.0177008099999991,5.3774018899999998
f4cac38b74d7a941ec73010000000000,-0.2053385060000000,3.9707011699999994,5.2870021600000001
46ecdb8a74d7a9419c74010000000000,-0.2564191900000000,3.9120014400000001,5.1889022500000008
7eb4798974d7a941d275010000000000,-0.2756399999999999,3.8474015299999995,5.0914020699999991
369b778874d7a9416476010000000000,-0.2602306030000000,3.7773015299999999,5.0005020700000005
dac8478e74d7a941db77010000000000,-0.2322204950000000,3.7074016199999997,4.9180016200000001
d2353d8d74d7a9413e78010000000000,-0.2115904230000000,3.6362015300000006,4.8674007199999991
2d17fd8374d7a9417e79010000000000,-0.1964003420000000,3.5762012599999999,4.8529000000000000
8f41308274d7a941de79010000000000,-0.1636310440000000,3.5192013499999999,4.8632996400000001
5d50d58074d7a941fe7a010000000000,-0.1165909180000000,3.4579013500000002,4.8917991000000001
72753f8774d7a941a37b010000000000,-0.0872281719000000,3.3991011700000002,4.9455984699999993
adf2e18574d7a941b07c010000000000,-0.0944668938000000,3.3643003599999992,5.0342976599999991
9376917b8b2856bea57d010000000000,-0.0805537623000000,3.3807988299999998,5.1389976600000002
98fc5e7a8b2856bedb7e010000000000,-0.0391961484000000,3.4644975700000002,5.2283982899999994
88cd23788b2856bea67f010000000000,0.0221852081000000,3.5834972100000000,5.2888988299999999
2c3de07e8b2856be5580010000000000,0.1045882270000000,3.7173970299999999,5.3351990100000002
7f47597d8b2856becc80010000000000,0.1695587400000000,3.8506970299999996,5.3763991000000004
0a60f7738b2856be5c81010000000000,0.2228986590000000,3.9882969400000006,5.4138991899999995
a0c89f718b2856be2082010000000000,0.2955981010000000,4.1265968500000003,5.4348998199999992
9c5e2b708b2856be1f83010000000000,0.3925975700000000,4.2615971199999994,5.4385000899999998
2e62ba768b2856be9883010000000000,0.5048876149999999,4.3891972099999990,5.4301002700000005
d52488758b2856be0984010000000000,0.5993881010000000,4.5032978400000010,5.4187003599999999
0cd800748b2856be2285010000000000,0.6741086410000000,4.5855983800000004,5.4033003599999994
f2f8fc6b8b2856be6785010000000000,0.7210091630000000,4.6465987399999999,5.3908002699999997
b93ccc6a8b2856beb585010000000000,0.7522193970000000,4.6909991899999994,5.3899998199999999
f33c8a698b2856be0286010000000000,0.7813192620000000,4.7150997299999995,5.4144990999999996
191bc7688b2856bee686010000000000,0.8098194150000000,4.7198000900000006,5.4641987400000005
6138386f8b2856bef187010000000000,0.8294194960000001,4.7169000900000002,5.5225987399999994
a70a496e8b2856be4288010000000000,0.8602291449999999,4.7176999099999994,5.5699991000000004
3fe7846c8b2856bef388010000000000,0.8936094330000000,4.7198999100000005,5.6119990099999999
8545f4638b2856be598a010000000000,0.9072599099999999,4.7202000000000002,5.6593989199999992
2f7b0f628b2856beae8a010000000000,0.8992003330000000,4.7207999099999993,5.7106987400000007
97235d618b2856bed28b010000000000,0.8911099279999999,4.7306997299999995,5.7661988300000004
439c7a608b2856be8c8c010000000000,0.9115792439999999,4.7461995500000000,5.8179989200000000
b417d0668b2856bef08c010000000000,0.9482692710000001,4.7618996400000002,5.8618990100000010
5dfb63658b2856bec38d010000000000,0.9682698110000000,4.7739997299999999,5.9031991000000001
cc1fc45b8b2856be6b8e010000000000,0.9670502609999999,4.7833998200000005,5.9405991899999995
7a5a525a8b2856be758f010000000000,0.9502904679999999,4.7899999100000006,5.9787990999999998
93bfa2588b2856bee98f010000000000,0.9273404410000002,4.7877001800000007,6.0184991000000005
142f395f8b2856be7d90010000000000,0.9123901890000000,4.7788000900000007,6.0485996399999999
7e95985d8b2856be6e91010000000000,0.9116300540000001,4.7774999999999999,6.0560000000000000
71c5e85c8b2856be0892010000000000,0.8993304410000000,4.7825999100000001,6.0573000900000000
d1537e538b2856be1293010000000000,0.8813902250000000,4.7844000900000001,6.0477005400000001
8ccad7518b2856be7593010000000000,0.8845197570000001,4.7655006300000000,6.0053012600000004
753a6f508b2856be5e94010000000000,0.9108691000000000,4.7266009000000002,5.9367017100000004
315fec568b2856beea94010000000000,0.9416895500000002,4.6815009900000000,5.8640016200000007
c1db1b558b2856be7095010000000000,0.9481501080000000,4.6293012599999992,5.7953014400000002
a1cb6e548b2856beb596010000000000,0.9328805760000000,4.5663015299999996,5.7303013500000004
c5c8a04a8b2856be2197010000000000,0.8989209180000002,4.4991015300000008,5.6710012599999997
34b1fa498b2856be5998010000000000,0.8511311880000001,4.4299016199999999,5.6164011699999996
161142488b2856bef798010000000000,0.7912514940000001,4.3569017100000007,5.5680009899999989
c2716e4f8b2856beef99010000000000,0.7242113140000001,4.2793017100000004,5.5267009900000010
52cda04d8b2856be7a9a010000000000,0.6803706840000000,4.1997017999999997,5.4847010800000007
527f014c8b2856be6f9b010000000000,0.6629201259999999,4.1298014400000005,5.4390009900000003
555b51438b2856be019c010000000000,0.6614501350000001,4.0771008999999996,5.3976008999999996
ad599f418b2856be449d010000000000,0.6470404860000000,4.0466004499999997,5.3659006299999996
11cecd408b2856bea39d010000000000,0.6206107200000001,4.0352001799999995,5.3416004499999996
27d9e8478b2856be289e010000000000,0.5804110800000000,4.0337999099999999,5.3220004500000000
b2b304468b2856be5a9e010000000000,0.5230015840000000,4.0459995500000003,5.3056003600000006
84c625458b2856be5d9f010000000000,0.4446318810000001,4.0763990999999997,5.2917002699999998
7ca813448b2856be05a0010000000000,0.3578818630000000,4.1192990099999998,5.2736005399999994
fd473d3b8b2856be31a1010000000000,0.2885112960000000,4.1618990100000000,5.2448007199999997
c7a13f3a8b2856bed4a1010000000000,0.2477404950000000,4.2052989200000006,5.2085008100000003
3d7242398b2856be63a2010000000000,0.2444298200000000,4.2561988299999998,5.1740007200000013
4bde1d388b2856beaba2010000000000,0.2586097030000000,4.3121987399999995,5.1481004500000003
c8b5233f8b2856bed2a3010000000000,0.2707598830000000,4.3683987400000008,5.1291004500000001
0ac3613e8b2856be72a4010000000000,0.2618904500000000,4.4282985600000000,5.1134003600000009
456fba3c8b2856be59a5010000000000,0.2303909540000000,4.4909985600000004,5.1002002700000002
9ccd01338b2856bef8a5010000000000,0.1775413590000000,4.5558984700000007,5.0919000900000002
cf5f48328b2856beb2a6010000000000,0.1098216920000000,4.6198985600000011,5.0928998199999995
109888308b2856be46a7010000000000,0.0275299962000000,4.6839985600000000,5.1100993700000004
8f22d3378b2856be01a8010000000000,-0.0585422963000000,4.7503984699999995,5.1459990099999997
6ed708368b2856be87a8010000000000,-0.1155291720000000,4.8235982899999996,5.1908990099999999
83e259358b2856be2fa9010000000000,-0.1421696130000000,4.9040981099999996,5.2303993700000007
5866a02b8b2856be85a9010000000000,-0.1466101710000000,4.9908981099999998,5.2485998199999999
e190162a8b2856be2caa010000000000,-0.1334801980000000,5.0714981999999997,5.2594997299999999
254e84288b2856beb0aa010000000000,-0.1331098200000000,5.1488982900000009,5.2767996400000001
a480e52f8b2856be38ab010000000000,-0.1519193430000000,5.2253982900000002,5.2948995500000002
4c49532e8b2856beb6ab010000000000,-0.1823395140000000,5.3074981100000000,5.3132996399999994
2659b42c8b2856be42ac010000000000,-0.1847502610000000,5.3938980200000000,5.3309996400000008
aafc30238b2856bed7ac010000000000,-0.1774799550000000,5.4842979300000003,5.3599990999999996
007b9b218b2856be72ad010000000000,-0.1886795950000000,5.5836976600000003,5.4158984699999992
19501d208b2856be0fae010000000000,-0.2045697750000000,5.7001972999999992,5.5017977500000006
eb438f268b2856bed4ae010000000000,-0.1997303780000000,5.8238972100000002,5.6076974800000006
8819f7258b2856be34af010000000000,-0.1821702790000000,5.9411973900000010,5.7222973000000001
4c1a7a248b2856bec8af010000000000,-0.1770700360000000,6.0576973899999995,5.8547968499999996
8c4fec1a8b2856be68b0010000000000,-0.1655205670000000,6.1763972999999996,5.9982967600000006
9e7e7c198b2856be35b1010000000000,-0.1310507200000000,6.2954972099999997,6.1292972099999998
f570f01f8b2856beceb1010000000000,-0.1188199280000000,6.4218972100000000,6.2495972999999996
e8176e1e8b2856be60b2010000000000,-0.1230301170000000,6.5442973000000002,6.3699972999999996
4e70f41c8b2856bef9b2010000000000,-0.1027007920000000,6.6596974800000002,6.4908973000000003
681d92128b2856bea8b3010000000000,-0.0592482114000000,6.7703975700000001,6.6168971200000000
8ab736118b2856be65b4010000000000,-0.0029879459600000,6.8780976599999990,6.7519968500000003
a425bd178b2856be03b5010000000000,0.0648461172000000,6.9796978400000009,6.8920967599999994
b6fc3c168b2856be73b5010000000000,0.1662774260000000,7.0750979300000001,7.0363966700000002
f0f6a9148b2856bef7b5010000000000,0.2637382450000000,7.1687977500000004,7.1925962199999987
2fd3260b8b2856be08b7010000000000,0.3194091900000000,7.2724975700000005,7.3646959499999998
b648a8098b2856bea1b7010000000000,0.3410997570000000,7.3831974799999998,7.5470957700000003
326018088b2856be3ab8010000000000,0.3426900450000000,7.4924974799999999,7.7317959500000004
58a2c70e8b2856bee4b8010000000000,0.3512494960000000,7.6100971199999989,7.8990964899999989
a30b390d8b2856bea1b9010000000000,0.3672798380000000,7.7401970300000000,8.0407969399999999
00b7bf038b2856be4bba010000000000,0.3676698650000000,7.8609975700000003,8.1738971199999995
9b712b028b2856beeaba010000000000,0.3866993070000000,7.9569982000000001,8.2953974800000019
e721ad008b2856be8cbb010000000000,0.4268990460000000,8.0258986500000002,8.4068974800000014
b7720b078b2856be06bc010000000000,0.4570196310000000,8.0756990999999978,8.5242972100000003
ffd27e068b2856be9abc010000000000,0.4689297750000000,8.1104993699999994,8.6549969400000002
433b06048b2856be35bd010000000000,0.4912591900000000,8.1302997299999991,8.7929968499999998
9a9973fb74d7a941b9bd010000000000,0.5314192440000000,8.1355000000000004,8.9341966700000004
b2edf4f974d7a9416dbe010000000000,0.5475099190000000,8.1274003599999993,9.0890964000000007
f13978f874d7a9411abf010000000000,0.5404903689999999,8.1094003600000004,9.2485964899999988
b6d620fe74d7a941ddbf010000000000,0.5175305040000000,8.0965001799999996,9.3988967599999995
0efa83fc74d7a9419dc0010000000000,0.5068999640000000,8.0875001799999993,9.5295972100000004
87efb0f374d7a94113c1010000000000,0.5179796129999999,8.0739004500000000,9.6449974799999989
21620ff274d7a94153c2010000000000,0.5385293789999999,8.0445008099999988,9.7514976600000001
72ae6df174d7a941d4c2010000000000,0.5740091450000000,7.9984012600000005,9.8436981100000001
f8b5f5f774d7a94137c3010000000000,0.6088092800000000,7.9317017999999999,9.9156986499999977
bc2467f674d7a941fdc3010000000000,0.6423791719999998,7.8400022500000004,9.9648991000000002
af6476f574d7a9413cc4010000000000,0.6871488570000001,7.7398021599999991,9.9899997299999992
f1e202eb74d7a9419cc5010000000000,0.7464885420000000,7.6414022499999996,9.9947000900000003
9dcf82e974d7a9414ec6010000000000,0.8181383350000001,7.5334025200000001,9.9814004500000006
010b09e874d7a9410fc7010000000000,0.8787589830000000,7.4123027899999991,9.9553007200000003
66d72aef74d7a9419ac7010000000000,0.9078496670000000,7.2847029700000006,9.9159010800000011
2c7449ee74d7a94147c8010000000000,0.9253294420000000,7.1500030599999995,9.8577015299999982
ef69fbec74d7a94127c9010000000000,0.9640987490000000,7.0096032399999988,9.7737020700000006
aa34fae374d7a9418ec9010000000000,1.0239986500000000,6.8670031500000004,9.6730024300000004
5705f1e274d7a94148ca010000000000,1.0685992799999999,6.7327027900000003,9.5659024299999995
302323e174d7a941feca010000000000,1.0901997300000001,6.6179023399999997,9.4590024300000000
540712e074d7a94137cb010000000000,1.0908001800000000,6.5158022500000001,9.3500025200000003
b0b528e774d7a941c6cb010000000000,1.0740005400000001,6.4205020700000004,9.2407025200000010
a40a1be674d7a94156cc010000000000,1.0387009000000000,6.3340018000000002,9.1333023399999984
13f02ce574d7a94185cd010000000000,1.0030005399999999,6.2591015300000006,9.0364020700000012
b4bc85db74d7a94150ce010000000000,0.9984597389999998,6.1958013500000009,8.9462018899999993
aa5292da74d7a941d8ce010000000000,1.0259991900000001,6.1398011700000001,8.8632017100000002
4e8f8ad974d7a9416bcf010000000000,1.0597994600000002,6.0894010800000000,8.7964012600000014
1a6379d974d7a941d3cf010000000000,1.0701000000000001,6.0432008999999995,8.7508008999999998
77db75d874d7a9419ad0010000000000,1.0563003600000000,6.0141004499999999,8.7138009000000007
33a976df74d7a9412bd1010000000000,1.0471999999999999,5.9956004499999995,8.6667013500000003
f00e41de74d7a9413dd1010000000000,1.0480998200000000,5.9769004499999996,8.5950018900000007
fcce09dd74d7a941a4d1010000000000,1.0505001800000000,5.9593003599999994,8.5043020700000014
10ea0cdc74d7a94142d2010000000000,1.0307007200000000,5.9463002699999992,8.4173018899999992
b21634d374d7a9412dd3010000000000,0.9882911610000001,5.9319003600000002,8.3361017999999998
4c7e25d274d7a9410bd4010000000000,0.9397508550000001,5.9140004499999996,8.2523019800000004
d20c35d174d7a94154d5010000000000,0.9152902970000001,5.8957003599999993,8.1597021600000001
f75c2dd074d7a941bdd5010000000000,0.9059001620000001,5.8799004500000001,8.0625022499999996
a6d91ed774d7a94102d6010000000000,0.8901806299999999,5.8563007199999992,7.9633022499999999
389f12d674d7a941c8d6010000000000,0.8488311519999999,5.8165009899999989,7.8691021600000006
232e19d574d7a9414ed7010000000000,0.8045107560000000,5.7575015299999999,7.7727023400000004
