79e84f8174d7a9410e00000000000000,-0.0000004797990000,-0.0000000675909000,0.0000003165030000
6a9a9bcb74d7a941a0d8010000000000,0.7825804050000000,5.6728021599999998,7.6671023399999987
37eb9cca74d7a9412ed9010000000000,0.7480611159999999,5.5759022500000004,7.5627022500000001
270c4ec974d7a9419bda010000000000,0.6883815300000000,5.4742022499999994,7.4656021600000013
109967c874d7a94152db010000000000,0.6140617640000000,5.3798018900000004,7.3805018000000002
08e8f4ce74d7a941c7dc010000000000,0.5405813409999999,5.3020017099999990,7.3068017099999993
2074f9cd74d7a9414cdd010000000000,0.4981505579999999,5.2282017999999999,7.2295018000000004
97a8e5cc74d7a941a9dd010000000000,0.4667009810000001,5.1546015300000008,7.1461018899999988
623116c374d7a94157de010000000000,0.4085315300000000,5.0894013500000010,7.0607019799999993
2773aec174d7a94138df010000000000,0.3523909090000000,5.0349010800000000,6.9676022499999997
3a8f01c074d7a941d9df010000000000,0.3255505310000000,4.9882008999999998,6.8667022500000003
711c0dc774d7a9418fe0010000000000,0.2919410170000000,4.9481008100000006,6.7731019800000016
10e143c674d7a94152e1010000000000,0.2409312690000000,4.9125007200000006,6.6924016199999992
8467bfc474d7a94173e2010000000000,0.1878909450000000,4.8830005400000003,6.6189016199999999
9db6b7bb74d7a941b0e2010000000000,0.1622802610000000,4.8619002700000005,6.5448017099999998
638509ba74d7a941c2e3010000000000,0.1506204680000000,4.8501002700000004,6.4779013499999998
9ff700b974d7a94142e4010000000000,0.1195808370000000,4.8458999100000009,6.4233011700000002
b7213db874d7a941c7e4010000000000,0.0930242610000000,4.8506997299999997,6.3693013499999998
6bc12dbf74d7a94122e5010000000000,0.0879681710000000,4.8633996400000008,6.3057014400000000
67231bbe74d7a941a2e5010000000000,0.0689576957000000,4.8803996400000003,6.2435013499999998
8add8ebc74d7a94152e6010000000000,0.0301989666000000,4.8966996400000005,6.1845013499999997
ed787ebc74d7a941bae6010000000000,0.0009819340780000,4.9088998199999994,6.1216015300000004
38be62b374d7a9410ce7010000000000,-0.0092074574600000,4.9139999100000002,6.0498016200000002
1e375cb274d7a941e0e7010000000000,-0.0341672548000000,4.9188000000000001,5.9805015299999997
b7419fb074d7a94161e8010000000000,-0.0700621846000000,4.9207000000000001,5.9149014400000004
092dcbb774d7a9414ee9010000000000,-0.0914437831000000,4.9163001799999995,5.8441017999999998
6b11b2b674d7a941a5e9010000000000,-0.0923959505000000,4.9062002700000003,5.7660017100000003
b0558bb574d7a94118ea010000000000,-0.1032795230000000,4.8955002700000003,5.6918016199999997
f4a1cdb474d7a94151ea010000000000,-0.1230297570000000,4.8840003599999999,5.6197016199999998
602ed3ab74d7a941e1ea010000000000,-0.1286699370000000,4.8669004500000010,5.5359020699999997
53881caa74d7a941e4eb010000000000,-0.1406794600000000,4.8464004500000000,5.4435019799999997
78802ba974d7a94187ec010000000000,-0.1723091270000000,4.8294003600000002,5.3604017100000005
6c6d2ea874d7a941edec010000000000,-0.2149791000000000,4.8167002700000001,5.2937013500000001
a7e252af74d7a941bded010000000000,-0.2423696220000000,4.8020003599999992,5.2304015300000009
74da77ae74d7a94143ee010000000000,-0.2400604320000000,4.7811005399999997,5.1648015300000001
a61189ac74d7a94101ef010000000000,-0.2059210710000000,4.7531006300000005,5.0937017100000004
984b60ac74d7a94154ef010000000000,-0.1426315840000000,4.7238005400000000,5.0191016200000007
db1a46a374d7a941a4ef010000000000,-0.0788342186000000,4.7019003599999998,4.9487015300000001
16f520a274d7a941caef010000000000,-0.0362166597000000,4.6859003599999998,4.8887012600000004
352b4ba174d7a94109f0010000000000,-0.0159861701000000,4.6719003600000004,4.8401009899999989
05a457a074d7a941c6f0010000000000,-0.0169978002000000,4.6580003600000000,4.8027007199999998
1aa771a774d7a941f9f1010000000000,-0.0340764420000000,4.6467001800000007,4.7746005399999998
a5d41ea674d7a94114f2010000000000,-0.0613416067000000,4.6360002700000003,4.7498005399999998
dafbd5a574d7a9419df2010000000000,-0.0612283141000000,4.6231002700000001,4.7213007200000003
0e9c99a474d7a9415ff3010000000000,-0.0378328325000000,4.6174999100000003,4.6813009900000004
38ad58a474d7a941f5f3010000000000,0.0122527157000000,4.6264997299999999,4.6254013499999997
b4e9329674d7a94134f4010000000000,0.0726158336000000,4.6377997300000002,4.5596014399999989
4b26a98374d7a94180f4010000000000,0.1120593070000000,4.6429999999999998,4.4942014400000003
ab47aa608b2856bea8f4010000000000,0.1407292890000000,4.6360002700000003,4.4300015299999993
681f5a588b2856beeaf4010000000000,0.1836287310000000,4.6184004500000011,4.3589016199999993
5a75095e8b2856bed2f5010000000000,0.2455387310000000,4.5906008099999998,4.2803017099999998
f57c255d8b2856bebef6010000000000,0.2892192799999999,4.5479010800000008,4.2055016200000006
ff92a2538b2856beedf6010000000000,0.3091898200000000,4.4958012599999995,4.1353015299999996
d9a957538b2856be65f7010000000000,0.3035603690000000,4.4390012600000004,4.0686015300000005
68440d518b2856be85f8010000000000,0.2892201080000000,4.3896010799999994,3.9993016199999993
a08098578b2856be14f9010000000000,0.2940798920000001,4.3404010799999995,3.9198018000000001
01f554568b2856beaff9010000000000,0.2875204410000000,4.2887011700000004,3.8376018899999997
f16d29558b2856be05fa010000000000,0.2588208010000000,4.2332012600000004,3.7551018899999997
87ca28548b2856be31fa010000000000,0.2321603240000000,4.1747013499999994,3.6633022500000001
95c5124a8b2856be73fa010000000000,0.2287499910000000,4.1140014400000000,3.5604023400000000
c8c476498b2856be19fb010000000000,0.2190004140000000,4.0530014400000001,3.4563022500000007
31516d488b2856bee4fb010000000000,0.1935607380000000,3.9900014399999999,3.3605020700000003
613e1a4e8b2856be5efc010000000000,0.1534010710000000,3.9275013500000000,3.2733018899999999
e2b0e5438b2856bed8fc010000000000,0.1136605310000000,3.8666014399999997,3.1920017100000000
95052b428b2856bea8fd010000000000,0.1127095140000000,3.8062013499999998,3.1231013500000002
5c9938418b2856be2cfe010000000000,0.1386494600000000,3.7478012599999992,3.0654010799999996
a23a5e408b2856be0cff010000000000,0.1568997300000000,3.6989008999999999,3.0279007199999999
30ae69478b2856be3bff010000000000,0.1604301530000000,3.6710004500000002,3.0024005400000000
6b3a5f468b2856be4dff010000000000,0.1450905130000000,3.6533003600000002,2.9808004499999998
44cc02448b2856be7bff010000000000,0.1153608100000000,3.6447000899999997,2.9621003600000000
4a4e9b3a8b2856beecff010000000000,0.0711971394000000,3.6469999100000003,2.9460002699999999
08645a3a8b2856be9b00020000000000,0.0127904625000000,3.6537998199999997,2.9341001799999997
8ee418388b2856be7b01020000000000,-0.0416620505000000,3.6655997300000003,2.9167005399999999
d953643f8b2856beee01020000000000,-0.0662796778000000,3.6763999100000002,2.8804010799999995
1ab01f3d8b2856bec202020000000000,-0.0738020243000000,3.6661005400000000,2.8237015300000001
5dd3d0338b2856be7703020000000000,-0.0759406562000000,3.6349008100000000,2.7494018000000002
6972fc328b2856be0e04020000000000,-0.0910499073000000,3.5947009900000007,2.6616022500000001
bd76cb318b2856be5804020000000000,-0.0850092628000000,3.5455011700000001,2.5559025200000001
00e7b2308b2856be8a04020000000000,-0.0636684473000000,3.4900013500000000,2.4414025200000000
9b7117378b2856beba04020000000000,-0.0534609874000000,3.4328013500000001,2.3313023400000001
d644a4358b2856be2905020000000000,-0.0645026193000000,3.3744013499999999,2.2320021600000004
78ac3a348b2856bec505020000000000,-0.0857545392000000,3.3123014400000002,2.1398020700000000
0b98472b8b2856beb106020000000000,-0.0921461674000000,3.2451015299999999,2.0409022500000003
faca202f8b2856be2507020000000000,-0.0803081728000000,3.1779015300000002,1.9362022500000000
6110042e8b2856beaf07020000000000,-0.0831417210000000,3.1128014400000001,1.8402019800000000
92cc682d8b2856beb408020000000000,-0.1068293070000000,3.0492014400000000,1.7581017100000000
e05f26238b2856be3c09020000000000,-0.1419992620000000,2.9875013500000001,1.6876015300000000
3cb20d228b2856be6a09020000000000,-0.1567002070000000,2.9287012600000000,1.6223013500000001
de0abe218b2856be9109020000000000,-0.1266310080000000,2.8749010799999999,1.5589014400000001
21781f208b2856bec909020000000000,-0.0875556786000000,2.8269010800000003,1.5019011700000000
96e7d2268b2856be300a020000000000,-0.0657943555000000,2.7832009899999997,1.4585008099999999
4ba694258b2856beaa0a020000000000,-0.0401268802000000,2.7397009899999998,1.4216009000000001
17b9f6248b2856be590b020000000000,0.0026983787500000,2.6968008999999999,1.3801009000000002
db9e2b1a8b2856be8d0c020000000000,0.0268137507000000,2.6559009899999997,1.3442007200000001
4b0525198b2856be040d020000000000,0.0282391827000000,2.6094011699999999,1.3106008099999999
5395f3188b2856beb80d020000000000,0.0141154725000000,2.5512014400000003,1.2746008099999999
62b08a1e8b2856bed70e020000000000,-0.0119752683000000,2.4830015300000001,1.2368008099999999
f8fd391e8b2856be0f0f020000000000,-0.0488202647000000,2.4141015299999995,1.1985009899999999
4e86911c8b2856be3a0f020000000000,-0.0662349217000000,2.3480014400000000,1.1534009900000000
edacf7138b2856be6a0f020000000000,-0.0586914203000000,2.2856012600000000,1.1078009899999999
c84702118b2856bebc0f020000000000,-0.0211992285000000,2.2340009899999997,1.0652009000000000
4999c6108b2856be2a10020000000000,0.0430876113000000,2.1976007200000005,1.0275007199999999
573a04168b2856beec10020000000000,0.0922581387000000,2.1716004500000001,1.0016004500000000
c692fc158b2856be9d11020000000000,0.1194396580000000,2.1539002700000003,0.9903100810000001
80ddee148b2856be3112020000000000,0.1244001530000000,2.1484000000000005,0.9951297660000000
8e86a80a8b2856be2d13020000000000,0.1074706300000000,2.1570996399999998,1.0097995500000001
7454b6098b2856be0c14020000000000,0.0693220656000000,2.1853991900000000,1.0303994599999999
bdebdc088b2856beb514020000000000,0.0170551808000000,2.2313988299999998,1.0506995500000000
ac4ada0f8b2856be0a15020000000000,-0.0210855140000000,2.2789990100000002,1.0620999099999999
75ba370e8b2856be7d15020000000000,-0.0327157516000000,2.3207990999999999,1.0668998200000002
649d120d8b2856bed415020000000000,-0.0541963349000000,2.3622990099999996,1.0762997300000001
b1c3ad038b2856be3016020000000000,-0.0927599686000000,2.4062990099999997,1.0888997300000001
08626e038b2856bee016020000000000,-0.1458486230000000,2.4462992799999999,1.1039996400000001
0adfe4078b2856be5617020000000000,-0.2127386140000000,2.4792992799999998,1.1223997300000002
570b6e068b2856bea817020000000000,-0.2643390640000001,2.5105993700000004,1.1318999099999998
f6931c048b2856be9d18020000000000,-0.3145586320000000,2.5444991900000002,1.1365999099999999
6613f9fb74d7a9412f19020000000000,-0.3895879390000000,2.5748994599999997,1.1441998200000001
c892e8f974d7a941eb19020000000000,-0.4906875790000000,2.5916997300000002,1.1528999099999999
9952abf874d7a9412b1a020000000000,-0.5822282540000001,2.6027996399999997,1.1543000000000001
7d7245ff74d7a941bf1a020000000000,-0.6426790189999999,2.6201995500000002,1.1525999100000002
a710a9fd74d7a941fa1a020000000000,-0.6917286410000000,2.6442994599999996,1.1578997299999998
5fd8a2f374d7a941981b020000000000,-0.7527987939999999,2.6640996399999999,1.1750995500000001
a85388f274d7a9412a1c020000000000,-0.7866395680000000,2.6800996399999999,1.1984994599999998
d5b675f274d7a941931c020000000000,-0.7916900540000000,2.6987995499999995,1.2227993700000002
66db11f074d7a941c91c020000000000,-0.7968494960000000,2.7198995500000001,1.2503992800000001
bf6f56f774d7a9419c1d020000000000,-0.8343287850000001,2.7393995499999999,1.2803993700000000
4e47c7f574d7a941301e020000000000,-0.9001785689999999,2.7604994600000001,1.3107992799999999
3216fdeb74d7a9415e1f020000000000,-0.9486493520000000,2.7910990999999998,1.3478989200000002
d3e122ea74d7a941cb1f020000000000,-0.9634996670000000,2.8387987400000001,1.4044984699999998
48991de974d7a9412920020000000000,-0.9911491450000001,2.8990985599999997,1.4828980200000001
4a9bdae874d7a9418d20020000000000,-1.0396986500000003,2.9614985600000003,1.5726979299999999
e82967ef74d7a9413521020000000000,-1.1086982000000001,3.0215987399999999,1.6699978400000000
4cd7b8ec74d7a9413d22020000000000,-1.2006976600000001,3.0723989199999999,1.7660978400000003
3545cce374d7a941a622020000000000,-1.3148972100000000,3.1196988299999999,1.8604979300000000
a0c61be274d7a9416c23020000000000,-1.4488968499999999,3.1736987400000003,1.9463982899999999
c8ead2e074d7a9419824020000000000,-1.5768973900000001,3.2282988300000000,2.0077989199999999
a6ff3fe774d7a9412825020000000000,-1.6730982000000001,3.2792988300000001,2.0540990100000003
c0207ee674d7a9411726020000000000,-1.7434988300000001,3.3331987400000003,2.0999990100000003
3d9ae4e474d7a941a726020000000000,-1.7776994599999998,3.3855989200000005,2.1362993699999997
f67ceedb74d7a9410a27020000000000,-1.7868000900000003,3.4292991000000002,2.1592995500000001
2b852dda74d7a941dc27020000000000,-1.7710006300000001,3.4616993700000003,2.1718997299999998
d52b30d974d7a9414028020000000000,-1.7297012599999997,3.4752999999999998,2.1772999999999998
38f58fdf74d7a9411e29020000000000,-1.6685011700000001,3.4633005399999996,2.1785999100000000
6c6711de74d7a9419d29020000000000,-1.6372002699999999,3.4240010799999996,2.1834998199999998
1a6314dd74d7a941152a020000000000,-1.6362999100000002,3.3709010799999999,2.1956996400000000
b3e0edd374d7a9415b2b020000000000,-1.6372999999999998,3.3313006299999999,2.2203993700000004
d065d4d274d7a9418f2b020000000000,-1.6104009900000000,3.3145001799999996,2.2446993699999997
aa379ed174d7a941442c020000000000,-1.5496015300000001,3.3066001800000002,2.2705994599999997
df8a34d074d7a941932c020000000000,-1.4916010799999999,3.2914003599999999,2.3008991900000000
def107d774d7a941c62c020000000000,-1.4372015300000001,3.2685005399999998,2.3362992800000000
bd1651d574d7a9418d2d020000000000,-1.3515021599999999,3.2409006299999996,2.3716991900000002
024ea2cb74d7a941392e020000000000,-1.2718015300000001,3.2195003600000001,2.4065992800000000
ba2ca3ca74d7a941cd2e020000000000,-1.2185009900000001,3.2146999100000002,2.4389991899999997
7a5a68ca74d7a9414f2f020000000000,-1.1672013500000000,3.2152000899999997,2.4727992799999998
ce66efcf74d7a9414630020000000000,-1.0996014400000000,3.2115000899999999,2.5023993700000005
ea1affce74d7a9411f31020000000000,-1.0457009900000001,3.2134998199999996,2.5304993699999998
f45ac3cd74d7a9416f31020000000000,-1.0080007199999999,3.2269995499999999,2.5525996400000004
51e991c374d7a9410632020000000000,-0.9652212240000000,3.2548992800000001,2.5571001799999999
fa4fa9c174d7a941e932020000000000,-0.9031414670000000,3.2838993700000003,2.5461002700000002
61c794c074d7a9411e33020000000000,-0.8482509990000000,3.3054996399999999,2.5382000899999997
9434abc774d7a941c233020000000000,-0.8168804230000001,3.3143999099999997,2.5364000000000000
e92d6dc774d7a9411734020000000000,-0.8066802340000000,3.3067003600000002,2.5277003599999999
749baac474d7a941d134020000000000,-0.7847908909999999,3.2844005400000000,2.5017007200000001
5fbb94bb74d7a9411935020000000000,-0.7266317460000000,3.2538008100000000,2.4605010800000002
631c68bb74d7a941a535020000000000,-0.6401221510000000,3.2195008100000000,2.4084012599999998
ec1409b974d7a9414b36020000000000,-0.5328324750000000,3.1790009900000000,2.3478014400000000
40ea89bf74d7a9417b36020000000000,-0.4327519889999999,3.1331009900000004,2.2927009899999997
24f7ffbe74d7a9413337020000000000,-0.3480019080000000,3.0837010800000000,2.2520008099999997
8f46a0a874d7a9412838020000000000,-0.2633618180000000,3.0399009000000001,2.2216006300000002
eceaa79274d7a9415138020000000000,-0.1905814760000000,3.0078005400000003,2.1923007200000000
65b37d8074d7a941c538020000000000,-0.1264214670000000,2.9962000899999999,2.1624005399999997
cbff457a8b2856be2d39020000000000,-0.0612274814000000,3.0010998200000003,2.1439002700000001
f61752788b2856be4f3a020000000000,0.0079524352800000,3.0095998200000000,2.1354002700000003
1334487f8b2856becb3a020000000000,0.0925141676000000,3.0148999099999996,2.1209003599999998
026dc77d8b2856bea73b020000000000,0.1615787220000000,3.0185999100000003,2.1065002699999997
f56c2d7c8b2856becb3c020000000000,0.2039693520000000,3.0198000900000004,2.0963001799999996
a9ab2d738b2856be2d3d020000000000,0.2197499190000000,3.0133003600000001,2.0931999999999999
c9ae72728b2856be003e020000000000,0.2121003600000000,2.9929005400000004,2.0990998200000002
a5eb0c708b2856be533f020000000000,0.2053498920000000,2.9566008999999998,2.1067000000000000
d159f1778b2856be7d3f020000000000,0.2161397840000000,2.9138009900000004,2.1027001800000003
0a1fd5768b2856bebb3f020000000000,0.2117902970000000,2.8686009900000000,2.0976001799999997
b8e934758b2856be2040020000000000,0.2104298110000000,2.8190012600000003,2.0854005399999997
ec2ed26b8b2856bea040020000000000,0.2276393880000000,2.7631013499999999,2.0540009000000001
4128de6a8b2856bed340020000000000,0.2512297120000000,2.6950017100000001,2.0054011699999998
65319c6f8b2856bef741020000000000,0.2521102070000000,2.6134019799999999,1.9497012599999999
90e1f16e8b2856be3043020000000000,0.2323006570000000,2.5250019799999999,1.8893014400000003
2a72e76d8b2856be6543020000000000,0.2022005670000000,2.4320021600000001,1.8208017999999999
d66fd06c8b2856becb43020000000000,0.1886600180000000,2.3349022500000003,1.7343020700000000
0ce9c7628b2856be4645020000000000,0.1952199010000000,2.2332024300000000,1.6463018899999999
169cc0618b2856be6d45020000000000,0.1881603690000000,2.1240025199999999,1.5705015300000000
2f9785608b2856beb445020000000000,0.1641705220000000,2.0097026099999997,1.5015016200000000
37ed90678b2856bef745020000000000,0.1526899280000000,1.8921026999999997,1.4302016199999998
6c6065668b2856be5846020000000000,0.1545900900000000,1.7732026999999999,1.3510017999999999
e3173e658b2856bea146020000000000,0.1385906300000000,1.6546027000000001,1.2724017100000000
ded67f5b8b2856bee047020000000000,0.1119304680000000,1.5350026999999999,1.1904019799999999
5107f4598b2856be4449020000000000,0.1015700090000000,1.4170026099999999,1.0925023400000000
25e5f8588b2856be7f49020000000000,0.0955663546000000,1.3006026099999999,0.9848224210000001
9ff7f75f8b2856bef649020000000000,0.0670539306000000,1.1875025200000000,0.8776224029999999
9d947d5e8b2856be2b4b020000000000,0.0250498208000000,1.0736026100000002,0.7691225740000001
d630ac5c8b2856be644c020000000000,0.0026280384200000,0.9517828440000001,0.6569724480000001
9a69b6538b2856becf4c020000000000,0.0212761846000000,0.8201030690000001,0.5547821330000000
e5714c528b2856be144e020000000000,0.0528325392000000,0.6839730509999999,0.4708717460000000
0c9414508b2856be6b4e020000000000,0.0575152970000000,0.5532028530000000,0.3958516380000000
03a389568b2856bee74f020000000000,0.0286767569000000,0.4298026730000000,0.3289113140000000
7ce209298b2856be9350020000000000,0.0048379830400000,0.3199222680000000,0.2899504769999999
799e1a268b2856beda51020000000000,-0.0156623583000000,0.2269718990000000,0.2766102070000001
5a5118258b2856be2952020000000000,-0.0493171234000000,0.1462216830000000,0.2668501979999999
8620ee248b2856beba52020000000000,-0.0943248840000000,0.0906217893000000,0.2624399910000000
d4791c1a8b2856bee553020000000000,-0.1517186050000000,0.0702952718000000,0.2639700000000000
4a083b198b2856be7d54020000000000,-0.1947994240000000,0.0643701089000000,0.2535704320000000
6c7f35188b2856bebe54020000000000,-0.2137694420000000,0.0617980144000000,0.2305405850000000
d622d61e8b2856bed755020000000000,-0.2413993790000000,0.0608030774000000,0.2075804140000000
b29fed1d8b2856be0d56020000000000,-0.2670193070000000,0.0590919793000000,0.1955202070000000
de08b0138b2856be4857020000000000,-0.3037091090000000,0.0615099640000000,0.1833903600000000
d4c1cd128b2856bede57020000000000,-0.3407492710000000,0.0625830558000000,0.1674303510000000
b6672d118b2856be1559020000000000,-0.3716992620000000,0.0552192637000000,0.1520003870000000
6dd08d178b2856be135a020000000000,-0.4070992080000000,0.0384604716000000,0.1357202790000000
fb6923168b2856bed25a020000000000,-0.4316697569999999,0.0120437317000000,0.1305899280000000
3d8f79158b2856bee55b020000000000,-0.4333600720000000,-0.0225701837000000,0.1382098110000000
76cd470b8b2856bead5c020000000000,-0.4283601620000000,-0.0583272611000000,0.1441999100000000
01ccd3098b2856be445d020000000000,-0.4173203330000000,-0.0812706958000000,0.1458499910000000
69b138088b2856befe5d020000000000,-0.3989203780000000,-0.0917227030000000,0.1437601620000000
21064a0f8b2856be5e5e020000000000,-0.3925998380000000,-0.1149692800000000,0.1370900090000000
ee8b140d8b2856bee65f020000000000,-0.4115293430000000,-0.1547590550000000,0.1480095500000000
16b8580c8b2856bee260020000000000,-0.4545888030000001,-0.1842595770000000,0.1794491270000000
8ef9fd028b2856be9362020000000000,-0.5077888030000001,-0.2030595770000011,0.2182491269999996
c3f16c018b2856be3063020000000000,-0.5609888029999971,-0.2218595769999981,0.2570491270000011
cc2aac078b2856be2464020000000000,-0.6141888030000091,-0.2406595770000011,0.2958491270000011
a08be0068b2856be4e65020000000000,-0.6673888030000090,-0.2594595769999981,0.3346491269999981
4043d5058b2856be8265020000000000,-0.7205888030000090,-0.2782595769999981,0.3734491269999981
