420979ad2283ba970e00000000000000,0.6532011600000003,0.6212541362000001,0.3210809162000001
4850b92bdd7c4568e0a5000000000000,-4.5003867986544295,3.2532121703796486,1.1471699641610467
5c7efb2add7c456879a6000000000000,-4.4388813115751820,3.3525199651793431,1.1246694542814257
67920534dd7c456810a7000000000000,-4.3735318096744535,3.4690583452198838,1.0880463846103667
7a11b037dd7c456891a7000000000000,-4.3150299309600948,3.6049900368547005,1.0444061504361462
51b8c936dd7c456875a8000000000000,-4.2575749377814791,3.7527370018616795,0.9965595732276153
65866230dd7c456829a9000000000000,-4.1941882239607304,3.8982351014476344,0.9713314403734916
9d578133dd7c4568d8a9000000000000,-4.1295347877101491,4.0447699254875644,0.9661954805235758
b89e3a3ddd7c456863aa000000000000,-4.0637254894504267,4.1984819706664354,0.9701250963957708
ee2c663cdd7c4568e1aa000000000000,-3.9937772238919491,4.3636773082803861,0.9567877371696945
05a9f13fdd7c45688eab000000000000,-3.9231171431480192,4.5399667423883008,0.9357081846637922
cb5f3239dd7c456814ac000000000000,-3.8610942388091258,4.7291080456114782,0.9398130538203960
760d5338dd7c4568a4ac000000000000,-3.8074412540150240,4.9371226750513282,0.9499757976260630
23fb813bdd7c45684ead000000000000,-3.7554130376689709,5.1643889687439684,0.9429057830097360
d29b2105dd7c4568e8ad000000000000,-3.6899912946447317,5.4034030523235561,0.9194037936300069
f0eabb04dd7c4568c2ae000000000000,-3.5957791593012010,5.6368040277419871,0.8927257646060771
c1b0d207dd7c456886af000000000000,-3.4739428960753824,5.8468587829992842,0.8934833398304938
8031fe06dd7c4568fdaf000000000000,-3.3431631761744249,6.0376341856931504,0.9230469024468408
5c1d1a0ddd7c456892b0000000000000,-3.2096918566615482,6.2269355641563848,0.9644885000944887
9d4a171fdd7c4568f9b0000000000000,-3.0652425995374863,6.4248454412434111,1.0074786074475031
4c45ac69dd7c456886b1000000000000,-2.9142866004849912,6.6396609572523850,1.0790361997812816
c1cad57bdd7c45686cb2000000000000,-2.7664323985811632,6.8714310723918874,1.1613015930548392
fe0f9f45dd7c4568f1b2000000000000,-2.6197106700169419,7.1171269929730681,1.2259261704544453
18861747dd7c456882b3000000000000,-2.4752350345106100,7.3667178533709308,1.2693787319037897
d661ad46dd7c456809b4000000000000,-2.3398341309915320,7.6187305197668485,1.2927247707180447
87652e40dd7c4568afb4000000000000,-2.2164180024145090,7.8867586808953787,1.3084763637876757
b3d5bb43dd7c45687eb5000000000000,-2.1104335935074130,8.1686895482026571,1.3470949222266313
268ec942dd7c4568fab5000000000000,-2.0229620437061571,8.4388157886141926,1.4092845909199352
37a9b24cdd7c45687ab6000000000000,-1.9519437092470575,8.7076269477158128,1.4726162023588192
aa62cb4fdd7c456811b7000000000000,-1.8930386619078750,8.9849474865339243,1.5199930584082120
86f06f49dd7c4568adb7000000000000,-1.8486765316604070,9.2653064241218885,1.5614664618316638
33af8748dd7c456811b8000000000000,-1.8177699456086329,9.5429654291644574,1.6035091925069715
94d2d34bdd7c456893b8000000000000,-1.7986159140961717,9.8153601331938578,1.6507551651119940
5e32c44add7c456818b9000000000000,-1.7921320948512263,10.0855144576810396,1.7004772586012622
10d60754dd7c4568bdb9000000000000,-1.8056296774413039,10.3555838151378214,1.7507545355906216
2a201857dd7c456858ba000000000000,-1.8472491076996815,10.6201098558188782,1.8023016440884032
59b2b156dd7c4568d6ba000000000000,-1.9114990392533202,10.8695816965291581,1.8496524190744470
9e995f51dd7c45683dbb000000000000,-1.9713266275565515,11.1046421263287556,1.8797004449074959
b7042253dd7c45688fbb000000000000,-2.0194360932514890,11.3338317991097934,1.9014899531602838
fe6d7852dd7c4568e7bb000000000000,-2.0686607320431318,11.5633361134532233,1.9462119366455679
83bd5a5ddd7c45684dbc000000000000,-2.1223510742590830,11.7925646380152180,1.9930557383326652
fe72b65cdd7c4568a7bc000000000000,-2.1894811924957818,12.0255894655771289,2.0193886393311575
60bdbe5edd7c45680ebd000000000000,-2.2846475285427625,12.2577690897538325,2.0415413383557373
e22c8859dd7c45686dbd000000000000,-2.4023233855808823,12.4789779962741516,2.0913246951748841
74f8b658dd7c4568ddbd000000000000,-2.5215294196356974,12.6787765858637496,2.1641607678521644
092d245add7c456838be000000000000,-2.6325718656117161,12.8475950427416024,2.2409250146931750
5db768a52283ba9770be000000000000,-2.7393645378520630,13.0036062344118939,2.3000211797843120
a73356a42283ba9792be000000000000,-2.8529424352435657,13.1433193023871784,2.3440350411529502
056ce5a72283ba97c1be000000000000,-2.9796505144636733,13.2577398335498238,2.3655620276577629
79066fa12283ba9700bf000000000000,-3.1120966850949601,13.3349830300715428,2.3643866783845864
a2321ea02283ba974fbf000000000000,-3.2298016954677156,13.3554301510806184,2.3517596867346651
73f1fba32283ba9794bf000000000000,-3.3262348921235110,13.3109892718835496,2.3604417572866327
6cb192ad2283ba97dcbf000000000000,-3.4100077392636448,13.2250646226967117,2.4028993616214898
603cfbac2283ba9735c0000000000000,-3.4791899973958995,13.1036501577211784,2.4398074426015506
5af5d5af2283ba9784c0000000000000,-3.5302613343567879,12.9597190831287001,2.4558502951045935
21816fa92283ba97b7c0000000000000,-3.5745024506050811,12.8108373978598866,2.4926819374083751
31c252a82283ba97eec0000000000000,-3.6196496509549170,12.6775531228026495,2.5228350886475739
8f80a1ab2283ba971ac1000000000000,-3.6729565909240303,12.5725791855995741,2.5360675258642336
779af7aa2283ba973ec1000000000000,-3.7334556347353280,12.4900571392875275,2.5305578998710079
609169b42283ba9781c1000000000000,-3.7982647321639256,12.4012065188906941,2.5029700790639988
6708f1b72283ba97c8c1000000000000,-3.8722881042232737,12.2895435973109315,2.4567254799944509
ff795cb12283ba970ac2000000000000,-3.9521323384451952,12.1507788369397538,2.4202261950073218
886877b02283ba9751c2000000000000,-4.0308450073607034,11.9925822593989491,2.4148078597272580
c087a5b32283ba979cc2000000000000,-4.0999327989309835,11.8224325573396687,2.4317801764595712
5ed012bd2283ba97f2c2000000000000,-4.1733537737191124,11.6528344066536640,2.4626452426536494
fde71ebc2283ba972cc3000000000000,-4.2511666839467086,11.4927408463152947,2.4721908998056041
c5a36bbf2283ba9771c3000000000000,-4.3393371108178922,11.3395516917266939,2.4582151135907884
872495be2283ba97bdc3000000000000,-4.4417988510028747,11.1853989269542655,2.4410724446455596
a9c1fab92283ba9710c4000000000000,-4.5637413493169463,11.0281495163130643,2.4568198656283284
4d8d70bb2283ba9762c4000000000000,-4.6967425273335746,10.8678581738161810,2.5036030025250935
40f1d3ba2283ba97cac4000000000000,-4.8285934412455429,10.7003527287091948,2.5676183942454593
ccb191852283ba9711c5000000000000,-4.9478495960819853,10.5213007861767718,2.6149877979552700
60e811872283ba9775c5000000000000,-5.0360481474112051,10.3236504330033370,2.6484832371117992
d2793d862283ba97e2c5000000000000,-5.0736641128800715,10.1032173814010928,2.6985494979020186
a2294c812283ba973bc6000000000000,-5.0701883901251490,9.8646016548688866,2.7820613318540155
4fa12c832283ba9796c6000000000000,-5.0399465155061067,9.6124597299428647,2.8501774610235326
3be6d3822283ba9703c7000000000000,-4.9895196938520314,9.3525418601716801,2.8907158284079468
4449cd8d2283ba975ac7000000000000,-4.9318035076972357,9.0959407110256745,2.9110957562173936
e1e2468f2283ba97c0c7000000000000,-4.8690317543889439,8.8434145104715949,2.9095600014755041
4e978c8e2283ba9728c8000000000000,-4.7935492784607536,8.5863522229351883,2.9003946246811831
0e23fb892283ba9793c8000000000000,-4.7102585584940799,8.3277633259931854,2.9134546789660059
d131608b2283ba972dc9000000000000,-4.6337778023061054,8.0862359523411147,2.9241183229497905
6484968a2283ba9791c9000000000000,-4.5699563998092865,7.8670139753702104,2.9140080864779319
ccca8e952283ba973dca000000000000,-4.5216578900628956,7.6682218655229502,2.8803082745130375
9847e8942283ba97adca000000000000,-4.4990147547479982,7.5008912633572260,2.8376848148264688
302768962283ba9728cb000000000000,-4.4932842576941008,7.3548019969243876,2.7841143681644827
330fb7912283ba978bcb000000000000,-4.4957446646460353,7.2216528227999417,2.7431388999090238
1906a6902283ba97ffcb000000000000,-4.5146853365165542,7.1082323259563172,2.7315699479264501
fa13e9932283ba9782cc000000000000,-4.5555243778572567,7.0164021610562672,2.7572326302503436
2489b79d2283ba97f1cc000000000000,-4.6012807809889376,6.9333129139173417,2.7762493430968380
1441379f2283ba9770cd000000000000,-4.6517881901491061,6.8636272347775531,2.7662168155195976
7b14979e2283ba97eecd000000000000,-4.7146585746172729,6.8165782787132976,2.7390131881514357
946211982283ba9770ce000000000000,-4.7913866618285041,6.7897127242028716,2.7222427208613222
8d13219b2283ba9708cf000000000000,-4.8745078299471531,6.7737129595665939,2.7283395650974214
4185519a2283ba97c3cf000000000000,-4.9646911663777296,6.7545294381302314,2.7625129796874828
2c9ea8e52283ba974bd0000000000000,-5.0581803556990419,6.7195013185163752,2.8183627490272443
22ca27e72283ba97c3d0000000000000,-5.1571503907262048,6.6760871965797861,2.8762572942181119
44b944e62283ba9750d1000000000000,-5.2490043018592569,6.6242388132010674,2.8930674707432478
b1a686e12283ba97c2d1000000000000,-5.3211662100872221,6.5629119253333323,2.8390635406113112
9e9b6de32283ba9740d2000000000000,-5.3784100092886691,6.4917384189021012,2.7559413051079944
6e09c9e22283ba97bfd2000000000000,-5.4341216596772046,6.4075176979210635,2.6623943393858744
0607bcec2283ba974ed3000000000000,-5.5111166179918740,6.2945657243511368,2.5869969153726409
738211ee2283ba97efd3000000000000,-5.6033500883972458,6.1202722932450540,2.5362712677510162
ff63f7e92283ba97c0d4000000000000,-5.7181769614191529,5.8969260481525847,2.5249389807492686
1f57fceb2283ba9798d5000000000000,-5.8453529414129166,5.6276108893644397,2.5392032165530209
e33002f52283ba9767d6000000000000,-5.9905472410240943,5.3126172005517747,2.5732061258660108
ffd0d3f42283ba972ed7000000000000,-6.1496826783364567,4.9627808680788066,2.6065067455518478
4d6e6df62283ba97e7d7000000000000,-6.3118623648865970,4.6028904642761121,2.6179277426604783
ee567ff22283ba97bdd8000000000000,-6.4743108056008873,4.2497484227390299,2.6236963249011551
b9bd28fc2283ba97a9d9000000000000,-6.6329514150141664,3.8570873897528561,2.6547076576856923
365bd9ff2283ba9766da000000000000,-6.7916801806115776,3.4358934907334326,2.7095974619791585
f8c1b8f92283ba9714db000000000000,-6.9310174141280916,2.9646560231202823,2.7674232184194314
f99f65fb2283ba97c6db000000000000,-7.0843984377075264,2.4768057957855825,2.7962895172579851
37ce1ec52283ba9771dc000000000000,-7.2342872327942063,1.9818639970090808,2.7950943343047578
d63b40c42283ba976ddd000000000000,-7.3783551027832814,1.4872140911403224,2.7673640900465593
e484eac72283ba972fde000000000000,-7.4965292597620019,0.9820966756366231,2.7151815917466893
3063d4c12283ba97ddde000000000000,-7.6159606363302057,0.4816721951720479,2.6286843670395803
519358c32283ba9711e0000000000000,-7.7180366087190295,-0.0296294321573459,2.5412167920432047
3f26ebc22283ba97e8e0000000000000,-7.8290834527034239,-0.5360810631425037,2.4651587300050393
a38d8fcc2283ba97c0e1000000000000,-7.9289798717513174,-1.0287548534241200,2.4105560862072113
e810d0ce2283ba977ae3000000000000,-8.0271065897232283,-1.4989355724634521,2.3313855563313708
4b1db7c82283ba9718e4000000000000,-8.1230498107750897,-1.9431361913967147,2.2363906842827701
9fb7d7cb2283ba97b4e4000000000000,-8.2157271374578720,-2.3704752233868485,2.1406882468568007
d6e17fd52283ba9729e5000000000000,-8.3025279351240631,-2.7810666992754722,2.0781394023496897
d56ff5d42283ba97aae5000000000000,-8.3798073842713183,-3.1783293944401279,2.0208842821708806
e6ce74d62283ba9744e6000000000000,-8.4454835579761163,-3.5597257959391237,1.9552068819090616
af99fdd12283ba97c1e6000000000000,-8.4979307849830512,-3.9254804962855219,1.9166294722035231
f9e840d32283ba9754e7000000000000,-8.5368651832836786,-4.2779600151224910,1.9036748172479221
ccccc1d22283ba97e6e7000000000000,-8.5673216334021642,-4.6150635253982424,1.9203466270758964
680d7bdc2283ba9778e8000000000000,-8.5960247843691970,-4.9200778059373933,1.9493685772015323
4bbbfedf2283ba97dbe8000000000000,-8.6248424158884589,-5.1818442667643403,1.9646003343048339
00d28fd92283ba9702ea000000000000,-8.6523885734897323,-5.4076467528186418,1.9559308825355057
5bcc68db2283ba9716eb000000000000,-8.6829392297046475,-5.6215211568201902,1.9225001070343473
5858d7da2283ba9703ec000000000000,-8.7162633820404611,-5.8409412381139187,1.8928066189873567
c2c94424dd7c45682ced000000000000,-8.7503321040652029,-6.0695896227807165,1.8833502763780141
431a3826dd7c4568cded000000000000,-8.7668161946703265,-6.2941642677412570,1.9106279551554355
29d15921dd7c456859ef000000000000,-8.7542499977571833,-6.5436474887701852,1.9567184036046075
08b9fa20dd7c456820f0000000000000,-8.7078604132337443,-6.8251165548241328,2.0199859533808646
c2627622dd7c45680ff1000000000000,-8.6291385721831766,-7.1227088250641568,2.0908986673766310
9787a32ddd7c45682cf2000000000000,-8.5197676050927811,-7.4150337596435723,2.1676170305821469
e5bac82cdd7c4568dff2000000000000,-8.3894807546047812,-7.6963712674104361,2.2037277804613287
2509462edd7c4568d8f3000000000000,-8.2369877052317957,-7.9583445849198551,2.2149684968886452
1464c329dd7c456818f5000000000000,-8.0662163456375300,-8.1975743562436225,2.2035181993589679
f9576d2bdd7c4568cff5000000000000,-7.8737917318629034,-8.4092139159723427,2.1625416079289792
6b5be22add7c4568d8f6000000000000,-7.6568534854117081,-8.5938470529330129,2.1081402368564688
57feba34dd7c4568c6f7000000000000,-7.4187263701509734,-8.7469792588679347,2.0702933769718874
39378c37dd7c4568b8f8000000000000,-7.1739125975881937,-8.8690329173854252,2.0685898494682453
b3203531dd7c456867f9000000000000,-6.9359365256653245,-8.9708862776306386,2.0917140240451970
063e4430dd7c4568faf9000000000000,-6.7023852912792679,-9.0511173657798150,2.0998889143347808
c80aec33dd7c456894fa000000000000,-6.4729549549815326,-9.1117639335480316,2.0826543851805845
18b7b63ddd7c456893fb000000000000,-6.2484333846358702,-9.1611243319254339,2.0783027942666545
66f5343fdd7c456819fc000000000000,-6.0376340668893631,-9.2007066701119555,2.0975504155768649
d6b2683edd7c456897fc000000000000,-5.8369408459653629,-9.2258161616789209,2.1023762513343498
c6281238dd7c45686dfd000000000000,-5.6414929061987573,-9.2334313170940803,2.0825604439824414
7abeba3bdd7c456806fe000000000000,-5.4509288800789522,-9.2253802026399061,2.0394821063956452
98c7ae3add7c45689efe000000000000,-5.2696905166598071,-9.2028934978712211,1.9477676590785200
b86be505dd7c4568d3ff000000000000,-5.0951284403923367,-9.1630532773512634,1.7870696511063158
2b152907dd7c45686000010000000000,-4.9226157328322975,-9.1078697530925634,1.6016300586310050
d9e2b306dd7c45683101010000000000,-4.7467366587513959,-9.0327966853952937,1.4391247184925340
e1008c01dd7c4568ab01010000000000,-4.5700742427809686,-8.9318537486297451,1.2852825969443953
0c0c4903dd7c4568a702010000000000,-4.3883769878494903,-8.8054707498803495,1.1157622135765637
1c98ff02dd7c45688103010000000000,-4.1970855345163693,-8.6474879591971252,0.9563054492754891
9ef8270cdd7c45684004010000000000,-4.0024508147163234,-8.4626852235317340,0.8273022698510251
5568f80fdd7c45681305010000000000,-3.8159731658308385,-8.2652881173705772,0.7330550440794313
462cd10edd7c4568d605010000000000,-3.6410669585251356,-8.0531452197266074,0.6516518068745631
453f5408dd7c45688506010000000000,-3.4745928273143378,-7.8229341387362217,0.5507572063414455
d7d4a90bdd7c45688007010000000000,-3.3226010978002569,-7.5776393468615151,0.4384057906582625
d874db0add7c45687908010000000000,-3.1869300079518013,-7.3151445549381542,0.3500125602860935
f1486714dd7c45686809010000000000,-3.0657009187544642,-7.0374713592200742,0.2943912092565531
3b90ae17dd7c45684f0a010000000000,-2.9530236770992482,-6.7490293206353362,0.2692425402278091
27f13311dd7c45682e0b010000000000,-2.8437893318795147,-6.4501466754942030,0.2721685890220125
b9b39110dd7c4568870c010000000000,-2.7379651951644881,-6.1433666568135212,0.3046443764407192
bfd10e12dd7c4568b00d010000000000,-2.6390174455900230,-5.8297178359754325,0.3617651172331015
b8651a1cdd7c4568210f010000000000,-2.5430542870092090,-5.5069399388349911,0.4193429450198841
e3a2411fdd7c4568e60f010000000000,-2.4550137074301879,-5.1639260213167280,0.4547263610522918
40f7871edd7c45689410010000000000,-2.3868819315376748,-4.7879016688009646,0.4802807893948343
2a493818dd7c45686e11010000000000,-2.3261903641227359,-4.3978543564682457,0.5230824365555817
769a7d1bdd7c45684912010000000000,-2.2628518875162356,-4.0115369292690826,0.5848100839603044
66e98b1add7c4568f712010000000000,-2.2053889497046586,-3.6328186519142056,0.6597677206123403
a0523864dd7c4568a613010000000000,-2.1689608676465455,-3.2555404981730880,0.7163840921269323
15c86667dd7c45686314010000000000,-2.1537853831447888,-2.8795150626912580,0.7516705266309286
1b94fc66dd7c45680115010000000000,-2.1413205470397436,-2.5119881235428103,0.7654053658101975
c2f46260dd7c45689d15010000000000,-2.1246478157702255,-2.1543051315000232,0.7562019561301410
7b238963dd7c45684016010000000000,-2.1008284458997015,-1.8071977487040898,0.7294242956415161
7b7f7d6ddd7c45680017010000000000,-2.0759195132484685,-1.4745241517005572,0.7022048173124397
fda39d6cdd7c45689c17010000000000,-2.0491058108611071,-1.1685358013514440,0.7016906361438329
e930196edd7c45687718010000000000,-2.0164098377952517,-0.8859039939491505,0.7056989636371530
31b9bd69dd7c45683b19010000000000,-1.9768882043517930,-0.6149317311364257,0.6902048707920270
a69ffd68dd7c4568031a010000000000,-1.9337563945155818,-0.3599238800221194,0.6846415370055373
4fe1116add7c4568f01a010000000000,-1.8871109230422711,-0.1249308480096611,0.7041545926083835
669f4b75dd7c4568861b010000000000,-1.8312803118962677,0.0910582062813577,0.7151156773233993
38c0fa74dd7c4568fc1b010000000000,-1.7707808817110562,0.2899882099169859,0.7019384843623001
25912976dd7c4568e81c010000000000,-1.6996418733968333,0.4695276626093922,0.6724883001984533
7bb35d71dd7c4568d21d010000000000,-1.6206877832230586,0.6336468818901508,0.6320104924887636
4970fa70dd7c4568ad1e010000000000,-1.5431426734590723,0.7801885433081549,0.6136623315758366
3cd0ed73dd7c45682a1f010000000000,-1.4703412201108008,0.9099573758839201,0.6273534747880926
244ad972dd7c4568ec1f010000000000,-1.4060792822484032,1.0122600374139814,0.6666552331075565
3f788d7ddd7c45683020010000000000,-1.3555844052541632,1.0858787277323396,0.6974696881528991
bf2a8b7cdd7c4568ca20010000000000,-1.3133174793252893,1.1326356831226809,0.7023837274145736
2c80e07fdd7c45681e21010000000000,-1.2724558108885888,1.1485497377244536,0.7055381269337200
e73b837edd7c45687721010000000000,-1.2268430082339812,1.1358679463643870,0.7333916835454600
a6474d79dd7c4568dc21010000000000,-1.1771108989381405,1.1096363594296215,0.7527756953476501
07ec4c78dd7c45689d22010000000000,-1.1347850840698865,1.0752658478752624,0.7514375261690549
4b9fb87bdd7c45687b23010000000000,-1.0917008310908918,1.0475493878663646,0.7403669511804126
6069977add7c45683224010000000000,-1.0414247943388173,1.0181863549112431,0.7296086323665659
f43bb245dd7c45687b24010000000000,-0.9750607913311942,0.9760199151722819,0.7349047470690138
13846144dd7c45680525010000000000,-0.8875849207011633,0.9254302787547375,0.7338063576460447
a63b1347dd7c45685e25010000000000,-0.7831179021601105,0.8868525202287594,0.7129481237498616
6ba7cc47dd7c4568d225010000000000,-0.6700460419352220,0.8704870069304523,0.7012748392397830
29683e41dd7c45688526010000000000,-0.5550645246779701,0.8532599606100701,0.7181758778496204
9ea7d741dd7c4568ca26010000000000,-0.4451700606155699,0.8289915544986618,0.7442440563758833
9b809c40dd7c45681527010000000000,-0.3392991958622344,0.8006450133415305,0.7464156298195778
34275943dd7c45689027010000000000,-0.2370947832930531,0.7697444542081620,0.7229730642857439
473b4842dd7c45687e28010000000000,-0.1407645470692530,0.7330362970058129,0.7054126991333605
9b12474ddd7c45681c29010000000000,-0.0515762007640726,0.6930215130216639,0.7062130703814415
2742714cdd7c45686929010000000000,0.0309459176428991,0.6584641350303648,0.6918832640785370
661b0b4fdd7c4568d529010000000000,0.1078962745925724,0.6295333628159046,0.6811419546926535
ec1ee54fdd7c45680b2a010000000000,0.1840333329516048,0.6016546206912693,0.6988883358177855
81a1d94edd7c4568cd2a010000000000,0.2576580478553440,0.5726940083217065,0.7115089481224688
9e15ca49dd7c45685f2b010000000000,0.3206737688607662,0.5475137721669927,0.7049590919154537
bec3e748dd7c45689d2b010000000000,0.3685659804865602,0.5282732601951202,0.6856097395166985
9ccca04bdd7c4568ee2b010000000000,0.4093478767451191,0.5113461291303996,0.6549181669403228
7a42a24add7c4568f42c010000000000,0.4518431724760539,0.4896839597847168,0.6245215124216941
fd15b555dd7c4568a52d010000000000,0.5016664637158401,0.4602925338829811,0.6109584658702334
7e17ec54dd7c45682f2f010000000000,0.5416888728949595,0.4384308625095203,0.6006163873222278
7dfd7056dd7c45685c30010000000000,0.5812936912320537,0.4347572269779718,0.5840580793083394
a4bb9751dd7c4568d830010000000000,0.6218850304679163,0.4400357144635935,0.5624234499749110
b16b2153dd7c45686f31010000000000,0.6581108091556371,0.4411115123325488,0.5339724406750627
ebbab252dd7c45680032010000000000,0.6826965825882183,0.4370865421807553,0.5019821039582837
db93e55ddd7c45686432010000000000,0.6891262030676881,0.4307244830002959,0.4772790926007527
58625a5fdd7c45682b33010000000000,0.6949438357370217,0.4222977547371642,0.4495874276056249
b1d9c45edd7c45680034010000000000,0.6954927232104308,0.4110685927640196,0.4310076832028354
3c0e6358dd7c45687034010000000000,0.6850514883302001,0.4034095785219959,0.4307184178646492
5381f95bdd7c4568e334010000000000,0.6806889321026425,0.4030396080840751,0.4384682972107359
939406a52283ba976c35010000000000,0.6707172564724327,0.4057033109360255,0.4451682306551851
a480b7a42283ba971336010000000000,0.6642635114644598,0.4072364402949877,0.4259487796873854
301da0a62283ba97db37010000000000,0.6755978920198630,0.3989937135594325,0.3644988100819665
3cfcf5a12283ba974538010000000000,0.6752605718355909,0.3819330217910181,0.3208444078207021
6793aba32283ba976738010000000000,0.6608591455727605,0.3697428836968062,0.3101882260939252
aaafaead2283ba97d238010000000000,0.6591084772612096,0.3661510165081719,0.3084927552330242
dea5bcac2283ba976739010000000000,0.6589120797348774,0.3657774223314398,0.3084742594283719
7290d3af2283ba974a3a010000000000,0.6590730083322209,0.3656779427762750,0.3079947257014732
f7278eae2283ba97653a010000000000,0.6591167798829874,0.3652990323372707,0.3077339204872387
f67afca92283ba97b13a010000000000,0.6590264118261554,0.3656394043105151,0.3075194802257533
eb0586a82283ba97003b010000000000,0.6589983871379169,0.3654793989841900,0.3075551333242372
f8e8a2aa2283ba97e73b010000000000,0.6596089994697053,0.3647378745719494,0.3080494657954166
137c50b52283ba97703c010000000000,0.6607534781457524,0.3635773996565106,0.3087243663417724
ac121fb72283ba977d3d010000000000,0.6618979567950777,0.3624169248024152,0.3093992669805023
ac2b65b62283ba97a43e010000000000,0.6630424354444030,0.3612564499483168,0.3100741676192321
a94349b12283ba974240010000000000,0.6641869140937282,0.3600959750942244,0.3107490682579619
ea5148b02283ba977540010000000000,0.6653313927430297,0.3589355002401200,0.3114239688966918
